Delta,Time,CPU_FREQUENCY_0,CPU_FREQUENCY_1,CPU_FREQUENCY_10,CPU_FREQUENCY_11,CPU_FREQUENCY_12,CPU_FREQUENCY_13,CPU_FREQUENCY_14,CPU_FREQUENCY_15,CPU_FREQUENCY_2,CPU_FREQUENCY_3,CPU_FREQUENCY_4,CPU_FREQUENCY_5,CPU_FREQUENCY_6,CPU_FREQUENCY_7,CPU_FREQUENCY_8,CPU_FREQUENCY_9,CPU_USAGE_0,CPU_USAGE_1,CPU_USAGE_10,CPU_USAGE_11,CPU_USAGE_12,CPU_USAGE_13,CPU_USAGE_14,CPU_USAGE_15,CPU_USAGE_2,CPU_USAGE_3,CPU_USAGE_4,CPU_USAGE_5,CPU_USAGE_6,CPU_USAGE_7,CPU_USAGE_8,CPU_USAGE_9,DRAM_ENERGY (J),GPU0_MEMORY_TOTAL,GPU0_MEMORY_USED,GPU0_POWER (mWatts),GPU0_TEMPERATURE,GPU0_USAGE,PACKAGE_ENERGY (J),PP0_ENERGY (J),PP1_ENERGY (J),TOTAL_MEMORY,TOTAL_SWAP,USED_MEMORY,USED_SWAP
199,1774612375058,2496,2496,2496,2496,2496,2496,2496,2496,2496,2496,2496,2496,2496,2496,2496,2496,10,45,35,0,25,100,35,20,10,0,15.789472579956055,45,10,40,35,0,0,8192,7676,79833,72,54,69490.52465820313,45366.74053955078,1630.0235595703125,33293438976,8589930496,7220023296,1071566848
199,1774612375258,2496,2496,2496,2496,2496,2496,2496,2496,2496,2496,2496,2496,2496,2496,2496,2496,45,40,0,0,20,55,25,47.36842346191406,47.619049072265625,28.571430206298828,14.285715103149414,75,30.000001907348633,21.052631378173828,0,15.000000953674316,0,8192,7676,79580,72,51,69494.59759521484,45369.59753417969,1630.026123046875,33293438976,8589930496,7215738880,1071566848
200,1774612375458,2496,2496,2496,2496,2496,2496,2496,2496,2496,2496,2496,2496,2496,2496,2496,2496,50,35,30.000001907348633,38.095237731933594,0,47.619049072265625,45,50,15.789472579956055,10,5,100,0,0,0,5.263157844543457,0,8192,7676,79131,72,50,69498.58758544922,45372.369873046875,1630.026123046875,33293438976,8589930496,7196540928,1071566848
200,1774612375658,2496,2496,2496,2496,2496,2496,2496,2496,2496,2496,2496,2496,2496,2496,2496,2496,42.105262756347656,35,0,0,10,42.105262756347656,45,45,45,5.263157844543457,35,100,0,0,0,9.523809432983398,0,8192,7676,79548,72,45,69502.552734375,45375.12707519531,1630.026123046875,33293438976,8589930496,7196397568,1071566848
199,1774612375859,2496,2496,2496,2496,2496,2496,2496,2496,2496,2496,2496,2496,2496,2496,2496,2496,23.809524536132813,5,35,31.57894515991211,0,25,35,66.66667175292969,15.000000953674316,15.000000953674316,10.526315689086914,23.809524536132813,10,80,25,45,0,8192,7676,79358,72,41,69506.59442138672,45377.95373535156,1630.026123046875,33293438976,8589930496,7220568064,1071566848
199,1774612376059,2496,2496,2496,2496,2496,2496,2496,2496,2496,2496,2496,2496,2496,2496,2496,2496,14.285715103149414,0,35,25,0,5,42.105262756347656,40,10,15.000000953674316,14.285715103149414,36.842105865478516,0,100,31.57894515991211,42.105262756347656,0,8192,7676,80262,72,47,69510.4711303711,45380.632080078125,1630.026123046875,33293438976,8589930496,7220797440,1071566848
199,1774612376259,2496,2496,2496,2496,2496,2496,2496,2496,2496,2496,2496,2496,2496,2496,2496,2496,47.36842346191406,26.3157901763916,0,20,0,23.809524536132813,45,47.36842346191406,45,30.000001907348633,10,28.571430206298828,0,90,10,23.809524536132813,0,8192,7676,80923,72,56,69514.5629272461,45383.50469970703,1630.026123046875,33293438976,8589930496,7221342208,1071566848
199,1774612376459,2496,2496,2496,2496,2496,2496,2496,2496,2496,2496,2496,2496,2496,2496,2496,2496,45,19.047618865966797,47.36842346191406,47.36842346191406,0,0,0,45,0,0,10,47.36842346191406,47.36842346191406,0,100,26.3157901763916,0,8192,7676,79467,72,53,69518.60736083984,45386.32537841797,1630.029296875,33293438976,8589930496,7215505408,1071566848
199,1774612376659,2496,2496,2496,2496,2496,2496,2496,2496,2496,2496,2496,2496,2496,2496,2496,2496,45,45,42.85714340209961,9.523809432983398,4.761904716491699,0,10,45,0,35,5.263157844543457,45,35,0,100,5,0,8192,7676,80598,72,46,69522.60040283203,45389.10272216797,1630.029296875,33293438976,8589930496,7212576768,1071566848
200,1774612376859,2496,2496,2496,2496,2496,2496,2496,2496,2496,2496,2496,2496,2496,2496,2496,2496,45,68.42105102539063,35,20,0,42.105262756347656,5,35,35,25,19.047618865966797,4.761904716491699,42.85714340209961,14.285715103149414,40,15.000000953674316,0,8192,7676,79690,72,42,69526.61810302734,45391.91015625,1630.029296875,33293438976,8589930496,7212720128,1071566848
200,1774612377059,2496,2496,2496,2496,2496,2496,2496,2496,2496,2496,2496,2496,2496,2496,2496,2496,40,70,5,5,0,15.000000953674316,45,19.047618865966797,40,42.105262756347656,10.526315689086914,26.3157901763916,0,63.15789031982422,5,42.85714340209961,0,8192,7676,79996,72,49,69530.56945800781,45394.65954589844,1630.0299072265625,33293438976,8589930496,7210500096,1071566848
199,1774612377259,2496,2496,2496,2496,2496,2496,2496,2496,2496,2496,2496,2496,2496,2496,2496,2496,50,10,35,42.105262756347656,0,40,42.105262756347656,45,10,0,10,10,0,80,15.000000953674316,35,0,8192,7676,80108,72,57,69534.58660888672,45397.463134765625,1630.0299072265625,33293438976,8589930496,7210020864,1071566848
199,1774612377460,2496,2496,2496,2496,2496,2496,2496,2496,2496,2496,2496,2496,2496,2496,2496,2496,47.619049072265625,50,20,4.761904716491699,0,25,40,35,25,45,20,35,50,42.105262756347656,0,4.761904716491699,0,8192,7676,80274,72,43,69538.60510253906,45400.262939453125,1630.0299072265625,33293438976,8589930496,7202713600,1071566848
199,1774612377659,2496,2496,2496,2496,2496,2496,2496,2496,2496,2496,2496,2496,2496,2496,2496,2496,47.619049072265625,50,20,4.761904716491699,0,25,40,35,25,45,20,35,50,42.105262756347656,0,4.761904716491699,0,8192,7676,80386,72,46,69542.47967529297,45402.945373535156,1630.0299072265625,33293438976,8589930496,7197523968,1071566848
200,1774612377860,2496,2496,2496,2496,2496,2496,2496,2496,2496,2496,2496,2496,2496,2496,2496,2496,25.641027450561523,38.46154022216797,15.000000953674316,30.76923179626465,2.5,33.333335876464844,41.46341323852539,33.333335876464844,35.897438049316406,20,7.500000476837158,12.5,82.92682647705078,20,20,5.128205299377441,0,8192,7676,80125,72,54,69546.4496459961,45405.70812988281,1630.0299072265625,33293438976,8589930496,7194443776,1071566848
200,1774612378060,2496,2496,2496,2496,2496,2496,2496,2496,2496,2496,2496,2496,2496,2496,2496,2496,45,30.000001907348633,100,25,0,0,36.842105865478516,45,45,15.000000953674316,15.000000953674316,47.36842346191406,0,0,0,20,0,8192,7676,79835,72,60,69550.48364257813,45408.51916503906,1630.0299072265625,33293438976,8589930496,7194443776,1071566848
200,1774612378260,2496,2496,2496,2496,2496,2496,2496,2496,2496,2496,2496,2496,2496,2496,2496,2496,45,14.285715103149414,75,30.000001907348633,5,28.571430206298828,47.619049072265625,45,50,20,10,20,0,0,27.272727966308594,35,0,8192,7676,80337,72,55,69554.52423095703,45411.337951660156,1630.03271484375,33293438976,8589930496,7195189248,1071566848
199,1774612378460,2496,2496,2496,2496,2496,2496,2496,2496,2496,2496,2496,2496,2496,2496,2496,2496,75,26.3157901763916,9.523809432983398,25,10,0,47.36842346191406,47.36842346191406,36.842105865478516,10,10.526315689086914,42.105262756347656,15.789472579956055,4.761904716491699,50,15.789472579956055,0,8192,7676,80554,72,48,69558.53063964844,45414.13024902344,1630.03271484375,33293438976,8589930496,7180349440,1071566848
200,1774612378660,2496,2496,2496,2496,2496,2496,2496,2496,2496,2496,2496,2496,2496,2496,2496,2496,42.105262756347656,40,42.105262756347656,40,10.526315689086914,0,100,35,0,5.263157844543457,10,30.000001907348633,45,5.263157844543457,0,4.761904716491699,0,8192,7676,79586,72,46,69562.44329833984,45416.836181640625,1630.03271484375,33293438976,8589930496,7186403328,1071566848
199,1774612378860,2496,2496,2496,2496,2496,2496,2496,2496,2496,2496,2496,2496,2496,2496,2496,2496,45,25,42.85714340209961,20,15.000000953674316,0,100,35,0,35,33.333335876464844,0,40,10,0,15.789472579956055,0,8192,7676,79165,72,54,69566.3681640625,45419.55731201172,1630.03271484375,33293438976,8589930496,7176380416,1071566848
198,1774612379062,2496,2496,2496,2496,2496,2496,2496,2496,2496,2496,2496,2496,2496,2496,2496,2496,45,45,45,33.333335876464844,28.571430206298828,0,30.000001907348633,47.619049072265625,0,33.333335876464844,15.789472579956055,4.761904716491699,55,0,70,4.761904716491699,0,8192,7676,80018,72,60,69570.51544189453,45422.46563720703,1630.03271484375,33293438976,8589930496,7176667136,1071566848
199,1774612379260,2496,2496,2496,2496,2496,2496,2496,2496,2496,2496,2496,2496,2496,2496,2496,2496,45,45,45,33.333335876464844,28.571430206298828,0,30.000001907348633,47.619049072265625,0,33.333335876464844,15.789472579956055,4.761904716491699,55,0,70,4.761904716491699,0,8192,7676,80574,73,56,69574.64709472656,45425.37854003906,1630.03271484375,33293438976,8589930496,7178981376,1071566848
200,1774612379461,2496,2496,2496,2496,2496,2496,2496,2496,2496,2496,2496,2496,2496,2496,2496,2496,41.02564239501953,5,46.153846740722656,35,20,27.5,0,26.3157901763916,0,58.974361419677734,27.5,20,56.41025924682617,21.95121955871582,12.5,41.02564239501953,0,8192,7676,80856,72,49,69578.6962890625,45428.20361328125,1630.03271484375,33293438976,8589930496,7159623680,1071566848
199,1774612379661,2496,2496,2496,2496,2496,2496,2496,2496,2496,2496,2496,2496,2496,2496,2496,2496,85.71428680419922,21.052631378173828,0,42.105262756347656,15.789472579956055,20,0,19.047618865966797,36.842105865478516,20,20,20,10,26.3157901763916,26.3157901763916,20,0,8192,7676,80389,72,42,69582.43103027344,45430.75750732422,1630.03271484375,33293438976,8589930496,7167488000,1071566848
199,1774612379861,2496,2496,2496,2496,2496,2496,2496,2496,2496,2496,2496,2496,2496,2496,2496,2496,52.6315803527832,85.71428680419922,0,19.047618865966797,40,36.842105865478516,5,0,45,25,10,5,10,45,30.000001907348633,25,0,8192,7676,80336,72,60,69586.44567871094,45433.554748535156,1630.03271484375,33293438976,8589930496,7161548800,1071566848
200,1774612380061,2496,2496,2496,2496,2496,2496,2496,2496,2496,2496,2496,2496,2496,2496,2496,2496,35,100,5,5.555555820465088,0,28.571430206298828,0,47.36842346191406,50,36.842105865478516,47.619049072265625,25,10,5,10,50,0,8192,7676,80696,72,56,69590.58026123047,45436.454345703125,1630.03662109375,33293438976,8589930496,7161548800,1071566848
200,1774612380261,2496,2496,2496,2496,2496,2496,2496,2496,2496,2496,2496,2496,2496,2496,2496,2496,36.842105865478516,100,0,23.809524536132813,20,0,0,23.809524536132813,47.619049072265625,35,30.000001907348633,45,0,30.000001907348633,10,45,0,8192,7676,80272,72,48,69594.6201171875,45439.266845703125,1630.03662109375,33293438976,8589930496,7151222784,1071566848
199,1774612380461,2496,2496,2496,2496,2496,2496,2496,2496,2496,2496,2496,2496,2496,2496,2496,2496,40,45,10,25,78.94737243652344,35,0,45,30.000001907348633,20,25,5.263157844543457,9.523809432983398,0,5,42.105262756347656,0,8192,7676,80677,72,42,69598.576171875,45442.01330566406,1630.03662109375,33293438976,8589930496,7166390272,1071566848
200,1774612380661,2496,2496,2496,2496,2496,2496,2496,2496,2496,2496,2496,2496,2496,2496,2496,2496,30.000001907348633,0,42.105262756347656,25,100,10.526315689086914,4.761904716491699,30.000001907348633,5,25,40,33.333335876464844,10.526315689086914,15.000000953674316,10.526315689086914,40,0,8192,7676,79852,72,46,69602.40856933594,45444.65350341797,1630.0401611328125,33293438976,8589930496,7181484032,1071566848
200,1774612380861,2496,2496,2496,2496,2496,2496,2496,2496,2496,2496,2496,2496,2496,2496,2496,2496,45,36.842105865478516,45,45,100,0,0,0,0,10,45,45,0,45,0,9.523809432983398,0,8192,7676,80582,72,60,69606.43084716797,45447.45202636719,1630.0401611328125,33293438976,8589930496,7181484032,1071566848
200,1774612381061,2496,2496,2496,2496,2496,2496,2496,2496,2496,2496,2496,2496,2496,2496,2496,2496,45,45,45,10,35,45,0,35,0,36.842105865478516,47.36842346191406,0,10,75,0,0,0,8192,7676,81072,73,56,69610.48779296875,45450.28741455078,1630.0401611328125,33293438976,8589930496,7181213696,1071566848
200,1774612381261,2496,2496,2496,2496,2496,2496,2496,2496,2496,2496,2496,2496,2496,2496,2496,2496,52.38095474243164,40,95,25,0,31.57894515991211,0,36.842105865478516,35,33.333335876464844,45,20,0,26.3157901763916,5,10.526315689086914,0,8192,7676,81322,72,48,69614.63244628906,45453.195739746094,1630.041748046875,33293438976,8589930496,7167750144,1071566848
199,1774612381462,2496,2496,2496,2496,2496,2496,2496,2496,2496,2496,2496,2496,2496,2496,2496,2496,10.526315689086914,5,85.71428680419922,0,0,20,0,45,36.842105865478516,47.36842346191406,45,42.105262756347656,10,0,33.333335876464844,35,0,8192,7676,81427,72,42,69618.619140625,45455.96862792969,1630.041748046875,33293438976,8589930496,7160471552,1071566848
200,1774612381662,2496,2496,2496,2496,2496,2496,2496,2496,2496,2496,2496,2496,2496,2496,2496,2496,35,10.526315689086914,45,10.526315689086914,42.85714340209961,63.6363639831543,0,42.85714340209961,0,33.333335876464844,0,42.85714340209961,10,0,45,35,0,8192,7676,80201,72,47,69622.51049804688,45458.655822753906,1630.041748046875,33293438976,8589930496,7176470528,1071566848
199,1774612381862,2496,2496,2496,2496,2496,2496,2496,2496,2496,2496,2496,2496,2496,2496,2496,2496,40,38.095237731933594,45,23.809524536132813,42.105262756347656,30.000001907348633,0,5,4.761904716491699,31.57894515991211,5,89.47368621826172,0,40,30.000001907348633,5,0,8192,7676,80806,72,59,69626.43798828125,45461.38458251953,1630.041748046875,33293438976,8589930496,7173349376,1071566848
200,1774612382062,2496,2496,2496,2496,2496,2496,2496,2496,2496,2496,2496,2496,2496,2496,2496,2496,45,47.36842346191406,25,10,45,0,30.000001907348633,15.789472579956055,20,45,0,100,20,30.000001907348633,0,0,0,8192,7676,81277,73,58,69630.5849609375,45464.304931640625,1630.041748046875,33293438976,8589930496,7172829184,1071566848
200,1774612382262,2496,2496,2496,2496,2496,2496,2496,2496,2496,2496,2496,2496,2496,2496,2496,2496,45,23.809524536132813,30.000001907348633,20,38.095237731933594,0,20,30.000001907348633,50,40,33.333335876464844,55,30.000001907348633,23.809524536132813,10,25,0,8192,7676,81675,73,52,69634.71228027344,45467.203369140625,1630.041748046875,33293438976,8589930496,7174635520,1071566848
199,1774612382462,2496,2496,2496,2496,2496,2496,2496,2496,2496,2496,2496,2496,2496,2496,2496,2496,60.000003814697266,31.81818199157715,85,5,26.3157901763916,0,26.3157901763916,38.095237731933594,35,47.619049072265625,15.789472579956055,5,20,10,9.523809432983398,20,0,8192,7676,81428,72,45,69638.71356201172,45469.981018066406,1630.043212890625,33293438976,8589930496,7161491456,1071566848
200,1774612382662,2496,2496,2496,2496,2496,2496,2496,2496,2496,2496,2496,2496,2496,2496,2496,2496,25,26.3157901763916,10,31.57894515991211,35,0,19.047618865966797,26.3157901763916,35,5.555555820465088,90,10,25,15.000000953674316,42.105262756347656,15.789472579956055,0,8192,7676,80614,72,56,69642.64654541016,45472.67138671875,1630.043212890625,33293438976,8589930496,7160631296,1071566848
200,1774612382862,2496,2496,2496,2496,2496,2496,2496,2496,2496,2496,2496,2496,2496,2496,2496,2496,95,20,0,23.809524536132813,40,0,31.57894515991211,4.761904716491699,40,23.809524536132813,5,10,15.000000953674316,45,40,23.809524536132813,0,8192,7676,80247,72,50,69646.43176269531,45475.29461669922,1630.043212890625,33293438976,8589930496,7160373248,1071566848
199,1774612383062,2496,2496,2496,2496,2496,2496,2496,2496,2496,2496,2496,2496,2496,2496,2496,2496,100,26.3157901763916,0,0,28.571430206298828,0,15.000000953674316,5.263157844543457,45,45,20,14.285715103149414,30.000001907348633,35,47.36842346191406,15.789472579956055,0,8192,7676,80838,73,59,69650.44091796875,45478.077087402344,1630.043212890625,33293438976,8589930496,7160373248,1071566848
199,1774612383263,2496,2496,2496,2496,2496,2496,2496,2496,2496,2496,2496,2496,2496,2496,2496,2496,60.000003814697266,14.285715103149414,4.761904716491699,21.052631378173828,10,0,40,30.000001907348633,45,30.000001907348633,35,10,55,21.052631378173828,45,38.095237731933594,0,8192,7676,81145,72,55,69654.5298461914,45480.92639160156,1630.043212890625,33293438976,8589930496,7160340480,1071566848
199,1774612383463,2496,2496,2496,2496,2496,2496,2496,2496,2496,2496,2496,2496,2496,2496,2496,2496,60.000003814697266,14.285715103149414,4.761904716491699,21.052631378173828,10,0,40,30.000001907348633,45,30.000001907348633,35,10,55,21.052631378173828,45,38.095237731933594,0,8192,7676,81345,72,60,69658.49462890625,45483.67022705078,1630.043212890625,33293438976,8589930496,7142014976,1071566848
200,1774612383663,2496,2496,2496,2496,2496,2496,2496,2496,2496,2496,2496,2496,2496,2496,2496,2496,45,0,0,100,15.789472579956055,0,28.571430206298828,45,42.85714340209961,45,25,15.000000953674316,20,0,0,40,0,8192,7676,80803,73,56,69662.43365478516,45486.390563964844,1630.0467529296875,33293438976,8589930496,7161458688,1071566848
200,1774612383863,2496,2496,2496,2496,2496,2496,2496,2496,2496,2496,2496,2496,2496,2496,2496,2496,10.526315689086914,10,40,90,40,5,36.842105865478516,36.842105865478516,10.526315689086914,36.842105865478516,4.761904716491699,10,5,0,30.000001907348633,30.000001907348633,0,8192,7676,80018,73,51,69666.21948242188,45488.988830566406,1630.0467529296875,33293438976,8589930496,7161200640,1071566848
200,1774612384063,2496,2496,2496,2496,2496,2496,2496,2496,2496,2496,2496,2496,2496,2496,2496,2496,38.095237731933594,0,100,10,0,0,14.285715103149414,10,45,38.095237731933594,47.36842346191406,10,35,35,5,52.38095474243164,0,8192,7676,80510,73,57,69670.23175048828,45491.777587890625,1630.0467529296875,33293438976,8589930496,7161200640,1071566848
200,1774612384263,2496,2496,2496,2496,2496,2496,2496,2496,2496,2496,2496,2496,2496,2496,2496,2496,36.842105865478516,0,73.68421173095703,0,0,4.761904716491699,25,0,30.000001907348633,47.36842346191406,45,55,20,47.36842346191406,10,42.105262756347656,0,8192,7676,80698,72,56,69674.29705810547,45494.613220214844,1630.0467529296875,33293438976,8589930496,7163428864,1071566848
199,1774612384463,2496,2496,2496,2496,2496,2496,2496,2496,2496,2496,2496,2496,2496,2496,2496,2496,50,36.842105865478516,50,50,5,40,5,14.285715103149414,0,4.761904716491699,50,40,10,38.095237731933594,65,14.285715103149414,0,8192,7676,80894,72,58,69678.39459228516,45497.486389160156,1630.0467529296875,33293438976,8589930496,7154925568,1071566848
199,1774612384663,2496,2496,2496,2496,2496,2496,2496,2496,2496,2496,2496,2496,2496,2496,2496,2496,45,40,35,40,0,0,30.000001907348633,42.85714340209961,10,4.761904716491699,40,10,15.000000953674316,0,100,0,0,8192,7676,79604,72,50,69682.24548339844,45500.13671875,1630.0467529296875,33293438976,8589930496,7179214848,1071566848
199,1774612384863,2496,2496,2496,2496,2496,2496,2496,2496,2496,2496,2496,2496,2496,2496,2496,2496,47.36842346191406,15.000000953674316,42.85714340209961,45,10,0,42.105262756347656,5,0,0,31.57894515991211,0,10,36.842105865478516,100,26.3157901763916,0,8192,7676,78930,72,43,69686.1181640625,45502.80047607422,1630.0467529296875,33293438976,8589930496,7179960320,1071566848
199,1774612385063,2496,2496,2496,2496,2496,2496,2496,2496,2496,2496,2496,2496,2496,2496,2496,2496,45,70,15.789472579956055,45,20,0,45,26.3157901763916,25,0,35,0,5.263157844543457,19.047618865966797,33.333335876464844,40,0,8192,7676,79652,72,56,69690.07666015625,45505.53936767578,1630.0467529296875,33293438976,8589930496,7177637888,1071566848
200,1774612385264,2496,2496,2496,2496,2496,2496,2496,2496,2496,2496,2496,2496,2496,2496,2496,2496,40,80,0,42.85714340209961,20,5,25,10,45,0,45,10,20,31.57894515991211,0,40,0,8192,7676,79571,72,49,69693.9779663086,45508.23693847656,1630.0467529296875,33293438976,8589930496,7197868032,1071566848
200,1774612385464,2496,2496,2496,2496,2496,2496,2496,2496,2496,2496,2496,2496,2496,2496,2496,2496,55,89.47368621826172,0,25,40,0,35,10,42.105262756347656,20,15.000000953674316,10,0,45,0,45,0,8192,7676,79613,72,57,69697.95111083984,45510.99951171875,1630.0467529296875,33293438976,8589930496,7181406208,1071566848
199,1774612385664,2496,2496,2496,2496,2496,2496,2496,2496,2496,2496,2496,2496,2496,2496,2496,2496,40,14.285715103149414,0,0,0,0,5.263157844543457,45,47.619049072265625,45,45,10,40,100,5,31.57894515991211,0,8192,7676,79692,73,46,69701.95989990234,45513.78924560547,1630.0467529296875,33293438976,8589930496,7180808192,1071566848
200,1774612385864,2496,2496,2496,2496,2496,2496,2496,2496,2496,2496,2496,2496,2496,2496,2496,2496,45,36.842105865478516,0,0,0,0,0,45,47.36842346191406,45,45,10,47.619049072265625,10,0,95.23809814453125,0,8192,7676,80080,73,54,69705.99029541016,45516.595275878906,1630.0467529296875,33293438976,8589930496,7180951552,1071566848
200,1774612386064,2496,2496,2496,2496,2496,2496,2496,2496,2496,2496,2496,2496,2496,2496,2496,2496,45,47.619049072265625,10,10,0,25,4.761904716491699,36.842105865478516,38.095237731933594,36.842105865478516,50,21.052631378173828,36.842105865478516,15.000000953674316,0,78.94737243652344,0,8192,7676,80032,72,53,69710.03234863281,45519.41473388672,1630.0467529296875,33293438976,8589930496,7180951552,1071566848
200,1774612386264,2496,2496,2496,2496,2496,2496,2496,2496,2496,2496,2496,2496,2496,2496,2496,2496,45,42.105262756347656,42.85714340209961,63.15789031982422,0,65,0,38.095237731933594,0,25,40,35,14.285715103149414,5,0,0,0,8192,7676,79057,72,50,69713.92553710938,45522.10925292969,1630.0467529296875,33293438976,8589930496,7197204480,1071566848
200,1774612386464,2496,2496,2496,2496,2496,2496,2496,2496,2496,2496,2496,2496,2496,2496,2496,2496,45,45,42.105262756347656,95,38.095237731933594,20,0,0,0,40,5,30.000001907348633,10,42.105262756347656,0,0,0,8192,7676,78999,72,43,69717.86572265625,45524.838623046875,1630.0467529296875,33293438976,8589930496,7181553664,1071566848
199,1774612386664,2496,2496,2496,2496,2496,2496,2496,2496,2496,2496,2496,2496,2496,2496,2496,2496,45,45,45,60.000003814697266,44.4444465637207,20,0,0,5,38.095237731933594,5,30.000001907348633,65,47.619049072265625,4.761904716491699,4.761904716491699,0,8192,7676,79897,72,47,69721.91705322266,45527.67761230469,1630.0467529296875,33293438976,8589930496,7181549568,1071566848
199,1774612386865,2496,2496,2496,2496,2496,2496,2496,2496,2496,2496,2496,2496,2496,2496,2496,2496,38.095237731933594,25,45,45,47.619049072265625,36.842105865478516,0,36.842105865478516,0,0,0,15.789472579956055,55,60.000003814697266,10,15.789472579956055,0,8192,7676,80154,72,58,69725.99096679688,45530.528259277344,1630.0467529296875,33293438976,8589930496,7181807616,1071566848
