Delta,Time,CPU_FREQUENCY_0,CPU_FREQUENCY_1,CPU_FREQUENCY_10,CPU_FREQUENCY_11,CPU_FREQUENCY_12,CPU_FREQUENCY_13,CPU_FREQUENCY_14,CPU_FREQUENCY_15,CPU_FREQUENCY_2,CPU_FREQUENCY_3,CPU_FREQUENCY_4,CPU_FREQUENCY_5,CPU_FREQUENCY_6,CPU_FREQUENCY_7,CPU_FREQUENCY_8,CPU_FREQUENCY_9,CPU_USAGE_0,CPU_USAGE_1,CPU_USAGE_10,CPU_USAGE_11,CPU_USAGE_12,CPU_USAGE_13,CPU_USAGE_14,CPU_USAGE_15,CPU_USAGE_2,CPU_USAGE_3,CPU_USAGE_4,CPU_USAGE_5,CPU_USAGE_6,CPU_USAGE_7,CPU_USAGE_8,CPU_USAGE_9,DRAM_ENERGY (J),GPU0_MEMORY_TOTAL,GPU0_MEMORY_USED,GPU0_POWER (mWatts),GPU0_TEMPERATURE,GPU0_USAGE,PACKAGE_ENERGY (J),PP0_ENERGY (J),PP1_ENERGY (J),TOTAL_MEMORY,TOTAL_SWAP,USED_MEMORY,USED_SWAP
200,1774612416936,2500,2500,2500,2500,2500,2500,2500,2500,2500,2500,2500,2500,2500,2500,2500,2500,0,4.761904716491699,30.000001907348633,0,0,0,0,0,0,0,0,0,0,9.523809432983398,10,55,0,8192,4433,36269,66,0,70120.10321044922,45769.416076660156,1630.3848876953125,33293438976,8589930496,5217054720,1071497216
199,1774612417136,2500,2500,2500,2500,2500,2500,2500,2500,2500,2500,2500,2500,2500,2500,2500,2500,0,0,45,0,0,0,0,0,0,0,0,0,0,5,10,0,0,8192,554,34699,66,64,70121.81018066406,45770.13592529297,1630.4217529296875,33293438976,8589930496,4620099584,1071497216
200,1774612417336,2500,2500,2500,2500,2500,2500,2500,2500,2500,2500,2500,2500,2500,2500,2500,2500,9.523809432983398,5,5,0,52.38095474243164,0,0,4.761904716491699,5,0,0,0,0,0,40,0,0,8192,554,33889,67,0,70124.02410888672,45771.36096191406,1630.4217529296875,33293438976,8589930496,4713897984,1071497216
199,1774612417536,2500,2500,2500,2500,2500,2500,2500,2500,2500,2500,2500,2500,2500,2500,2500,2500,15.000000953674316,0,0,0,0,0,0,0,5,0,0,0,50,0,10,30.000001907348633,0,8192,554,33867,67,0,70126.21710205078,45772.60028076172,1630.422607421875,33293438976,8589930496,4644945920,1071497216
199,1774612417736,2500,2500,2500,2500,2500,2500,2500,2500,2500,2500,2500,2500,2500,2500,2500,2500,80,0,0,0,0,0,0,0,0,5,5,0,21.052631378173828,0,10,4.761904716491699,0,8192,554,35410,67,0,70128.54986572266,45773.95263671875,1630.422607421875,33293438976,8589930496,4605825024,1071497216
200,1774612417937,2500,2500,2500,2500,2500,2500,2500,2500,2500,2500,2500,2500,2500,2500,2500,2500,68.42105102539063,0,0,10,0,0,0,0,0,0,0,25,0,4.761904716491699,10,0,0,8192,6720,37249,67,0,70130.7593383789,45775.19219970703,1630.422607421875,33293438976,8589930496,4634140672,1071497216
199,1774612418137,2500,2500,2500,2500,2500,2500,2500,2500,2500,2500,2500,2500,2500,2500,2500,2500,0,0,10,19.047618865966797,0,40,0,10,0,0,0,5,47.619049072265625,0,5.263157844543457,0,0,8192,6720,39055,67,0,70133.07299804688,45776.530334472656,1630.42333984375,33293438976,8589930496,4724387840,1071497216
199,1774612418337,2500,2500,2500,2500,2500,2500,2500,2500,2500,2500,2500,2500,2500,2500,2500,2500,13.636363983154297,10,10,5.263157844543457,10,100,9.523809432983398,10,10,10,9.523809432983398,10,10,5,19.047618865966797,9.523809432983398,0,8192,7660,40310,67,0,70135.51550292969,45777.96740722656,1630.42333984375,33293438976,8589930496,4962861056,1071497216
199,1774612418537,2500,2500,2500,2500,2500,2500,2500,2500,2500,2500,2500,2500,2500,2500,2500,2500,13.636363983154297,10,10,5.263157844543457,10,100,9.523809432983398,10,10,10,9.523809432983398,10,10,5,19.047618865966797,9.523809432983398,0,8192,7664,40728,67,62,70140.62127685547,45781.62664794922,1630.42333984375,33293438976,8589930496,5805076480,1071497216
199,1774612418737,2500,2500,2500,2500,2500,2500,2500,2500,2500,2500,2500,2500,2500,2500,2500,2500,34.21052551269531,48.71794891357422,38.46154022216797,41.46341323852539,60.000003814697266,35.897438049316406,38.46154022216797,35.897438049316406,41.02564239501953,37.5,38.46154022216797,37.5,39.47368621826172,41.02564239501953,36.842105865478516,52.6315803527832,0,8192,7664,41551,67,84,70145.19970703125,45784.78546142578,1630.42333984375,33293438976,8589930496,6133846016,1071497216
199,1774612418937,2500,2500,2500,2500,2500,2500,2500,2500,2500,2500,2500,2500,2500,2500,2500,2500,35,21.052631378173828,30.000001907348633,25,10,25,30.000001907348633,30.000001907348633,25,26.3157901763916,94.73684692382813,30.000001907348633,33.333335876464844,25,33.333335876464844,35,0,8192,7664,42401,67,85,70149.84741210938,45787.98260498047,1630.42333984375,33293438976,8589930496,6463860736,1071497216
200,1774612419137,2500,2500,2500,2500,2500,2500,2500,2500,2500,2500,2500,2500,2500,2500,2500,2500,22.22222328186035,0,35,31.57894515991211,26.3157901763916,30.000001907348633,30.000001907348633,28.571430206298828,16.666667938232422,25,21.052631378173828,21.052631378173828,25,27.77777862548828,30.000001907348633,100,0,8192,7664,43258,67,86,70154.4888305664,45791.15948486328,1630.42333984375,33293438976,8589930496,6811222016,1071497216
200,1774612419337,2500,2500,2500,2500,2500,2500,2500,2500,2500,2500,2500,2500,2500,2500,2500,2500,10,5,0,0,0,0,0,0,0,5,0,0,0,4.761904716491699,0,95.23809814453125,0,8192,7664,43607,67,0,70156.79064941406,45792.449645996094,1630.42333984375,33293438976,8589930496,7149559808,1071497216
200,1774612419537,2500,2500,2500,2500,2500,2500,2500,2500,2500,2500,2500,2500,2500,2500,2500,2500,9.523809432983398,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8192,7664,43486,67,0,70158.12286376953,45792.79132080078,1630.4949951171875,33293438976,8589930496,7157989376,1071497216
200,1774612419737,2500,2500,2500,2500,2500,2500,2500,2500,2500,2500,2500,2500,2500,2500,2500,2500,20,5,10,0,14.285715103149414,10.526315689086914,10.526315689086914,10,4.761904716491699,10,70,4.761904716491699,0,0,5,10,0,8192,7674,46228,68,39,70160.55963134766,45794.234802246094,1630.4971923828125,33293438976,8589930496,7157985280,1071497216
199,1774612419938,2500,2500,2500,2500,2500,2500,2500,2500,2500,2500,2500,2500,2500,2500,2500,2500,42.105262756347656,40,40,0,40,40,10,40,0,40,100,0,0,0,0,0,0,8192,7674,51775,68,43,70164.29418945313,45796.80859375,1630.497802734375,33293438976,8589930496,7179468800,1071497216
200,1774612420138,2500,2500,2500,2500,2500,2500,2500,2500,2500,2500,2500,2500,2500,2500,2500,2500,45,35,31.57894515991211,70,42.105262756347656,45,15.000000953674316,5.263157844543457,10,50,25,0,0,38.095237731933594,5,10.526315689086914,0,8192,7674,59047,69,45,70168.18859863281,45799.52233886719,1630.497802734375,33293438976,8589930496,7185842176,1071497216
199,1774612420338,2500,2500,2500,2500,2500,2500,2500,2500,2500,2500,2500,2500,2500,2500,2500,2500,36.842105865478516,25,20,100,28.571430206298828,26.3157901763916,10,35,30.000001907348633,47.36842346191406,21.052631378173828,20,0,10,10,19.047618865966797,0,8192,7674,65479,69,53,70172.15509033203,45802.287170410156,1630.497802734375,33293438976,8589930496,7187648512,1071497216
200,1774612420538,2500,2500,2500,2500,2500,2500,2500,2500,2500,2500,2500,2500,2500,2500,2500,2500,38.095237731933594,31.57894515991211,0,36.842105865478516,36.842105865478516,20,14.285715103149414,40,45,50,10,31.57894515991211,0,10.526315689086914,10,84.21052551269531,0,8192,7674,72443,70,58,70176.18298339844,45805.11541748047,1630.497802734375,33293438976,8589930496,7179444224,1071497216
200,1774612420738,2500,2500,2500,2500,2500,2500,2500,2500,2500,2500,2500,2500,2500,2500,2500,2500,15.789472579956055,45,0,0,45,9.523809432983398,10,35,47.36842346191406,45,0,60.000003814697266,0,10,25,80,0,8192,7674,79727,70,55,70180.16455078125,45807.90008544922,1630.497802734375,33293438976,8589930496,7181959168,1071497216
200,1774612420938,2500,2500,2500,2500,2500,2500,2500,2500,2500,2500,2500,2500,2500,2500,2500,2500,30.000001907348633,45,10,57.142860412597656,47.619049072265625,45,10,35,40,45,0,40,5,15.000000953674316,20,4.761904716491699,0,8192,7674,79501,69,49,70184.17364501953,45810.70166015625,1630.497802734375,33293438976,8589930496,7183994880,1071497216
200,1774612421138,2500,2500,2500,2500,2500,2500,2500,2500,2500,2500,2500,2500,2500,2500,2500,2500,31.57894515991211,45,35,85,5,42.105262756347656,15.000000953674316,20,5.263157844543457,45,38.095237731933594,4.761904716491699,15.000000953674316,25,10,0,0,8192,7674,79313,69,45,70188.09643554688,45813.44061279297,1630.498779296875,33293438976,8589930496,7183994880,1071497216
199,1774612421338,2500,2500,2500,2500,2500,2500,2500,2500,2500,2500,2500,2500,2500,2500,2500,2500,19.047618865966797,30.000001907348633,35,25,55,40,26.3157901763916,0,14.285715103149414,25,5,63.15789031982422,25,45,30.000001907348633,10.526315689086914,0,8192,7674,80185,70,41,70192.12097167969,45816.295837402344,1630.498779296875,33293438976,8589930496,7200768000,1071497216
200,1774612421538,2500,2500,2500,2500,2500,2500,2500,2500,2500,2500,2500,2500,2500,2500,2500,2500,45,0,45,0,45,40,45,30.000001907348633,0,5.263157844543457,0,100,0,25,0,45,0,8192,7674,81102,70,46,70195.99505615234,45818.99719238281,1630.498779296875,33293438976,8589930496,7201792000,1071497216
200,1774612421739,2500,2500,2500,2500,2500,2500,2500,2500,2500,2500,2500,2500,2500,2500,2500,2500,36.842105865478516,10,45,15.000000953674316,26.3157901763916,30.000001907348633,35,36.842105865478516,4.761904716491699,5,25,70,10,20,50,36.842105865478516,0,8192,7674,80312,70,51,70200.09973144531,45821.88879394531,1630.498779296875,33293438976,8589930496,7202562048,1071497216
199,1774612421939,2500,2500,2500,2500,2500,2500,2500,2500,2500,2500,2500,2500,2500,2500,2500,2500,45,38.095237731933594,45,95,0,45,0,25,0,0,45,0,45,15.789472579956055,10.526315689086914,9.523809432983398,0,8192,7674,79987,69,57,70204.15087890625,45824.74444580078,1630.498779296875,33293438976,8589930496,7204368384,1071497216
199,1774612422139,2500,2500,2500,2500,2500,2500,2500,2500,2500,2500,2500,2500,2500,2500,2500,2500,45,47.36842346191406,45,100,0,47.36842346191406,0,30.000001907348633,0,0,50,0,47.36842346191406,30.000001907348633,4.761904716491699,0,0,8192,7674,80295,70,60,70208.21423339844,45827.611267089844,1630.498779296875,33293438976,8589930496,7211819008,1071497216
200,1774612422339,2500,2500,2500,2500,2500,2500,2500,2500,2500,2500,2500,2500,2500,2500,2500,2500,36.842105865478516,45,47.36842346191406,15.789472579956055,15.000000953674316,52.38095474243164,0,80,0,10,30.000001907348633,5,45,50,5.263157844543457,5,0,8192,7674,80227,70,53,70212.26275634766,45830.46594238281,1630.498779296875,33293438976,8589930496,7212105728,1071497216
200,1774612422539,2500,2500,2500,2500,2500,2500,2500,2500,2500,2500,2500,2500,2500,2500,2500,2500,28.571430206298828,45,45,10,38.095237731933594,45,35,65,0,0,10,0,10,80,19.047618865966797,0,0,8192,7674,79325,70,49,70216.18481445313,45833.19891357422,1630.498779296875,33293438976,8589930496,7212105728,1071497216
200,1774612422739,2500,2500,2500,2500,2500,2500,2500,2500,2500,2500,2500,2500,2500,2500,2500,2500,36.842105865478516,42.105262756347656,10,0,20,100,0,45,30.000001907348633,36.842105865478516,0,42.85714340209961,40,5,10,0,0,8192,7674,79200,70,44,70220.09844970703,45835.931091308594,1630.498779296875,33293438976,8589930496,7236620288,1071497216
200,1774612422939,2500,2500,2500,2500,2500,2500,2500,2500,2500,2500,2500,2500,2500,2500,2500,2500,30.000001907348633,30.000001907348633,4.761904716491699,4.761904716491699,10,5,75,40,45,40,5,40,42.85714340209961,0,10,40,0,8192,7674,80411,70,48,70223.97155761719,45838.63037109375,1630.499755859375,33293438976,8589930496,7238680576,1071497216
199,1774612423139,2500,2500,2500,2500,2500,2500,2500,2500,2500,2500,2500,2500,2500,2500,2500,2500,47.36842346191406,90,0,10,5.263157844543457,0,10,45,45,38.095237731933594,0,47.36842346191406,47.36842346191406,0,0,50,0,8192,7674,80451,70,55,70227.96405029297,45841.423767089844,1630.499755859375,33293438976,8589930496,7239426048,1071497216
199,1774612423340,2500,2500,2500,2500,2500,2500,2500,2500,2500,2500,2500,2500,2500,2500,2500,2500,40,71.42857360839844,21.052631378173828,10,14.285715103149414,20,30.000001907348633,52.38095474243164,30.000001907348633,36.842105865478516,5.263157844543457,66.66667175292969,20,0,10.526315689086914,30.000001907348633,0,8192,7674,79404,70,59,70232.07427978516,45844.317626953125,1630.499755859375,33293438976,8589930496,7239446528,1071497216
199,1774612423540,2500,2500,2500,2500,2500,2500,2500,2500,2500,2500,2500,2500,2500,2500,2500,2500,30.000001907348633,50,47.619049072265625,20,47.36842346191406,47.36842346191406,25,35,0,0,100,0,19.047618865966797,0,19.047618865966797,0,0,8192,7674,79574,71,56,70236.0765991211,45847.12841796875,1630.5008544921875,33293438976,8589930496,7238221824,1071497216
200,1774612423740,2500,2500,2500,2500,2500,2500,2500,2500,2500,2500,2500,2500,2500,2500,2500,2500,45,45,35,10,50,10,20,20,10,35,100,0,30.000001907348633,28.571430206298828,0,0,0,8192,7674,79626,70,52,70240.05541992188,45849.9091796875,1630.5008544921875,33293438976,8589930496,7238221824,1071497216
199,1774612423940,2500,2500,2500,2500,2500,2500,2500,2500,2500,2500,2500,2500,2500,2500,2500,2500,38.095237731933594,30.000001907348633,40,30.000001907348633,40,10,20,10.526315689086914,40,10,0,0,20,30.000001907348633,10,66.66667175292969,0,8192,7674,80052,70,42,70243.81042480469,45852.50280761719,1630.5008544921875,33293438976,8589930496,7238221824,1071497216
200,1774612424140,2500,2500,2500,2500,2500,2500,2500,2500,2500,2500,2500,2500,2500,2500,2500,2500,45,35,45,100,45,0,0,35,0,50,0,0,45,10,0,20,0,8192,7674,80446,70,50,70247.72528076172,45855.226135253906,1630.501708984375,33293438976,8589930496,7238221824,1071497216
200,1774612424340,2500,2500,2500,2500,2500,2500,2500,2500,2500,2500,2500,2500,2500,2500,2500,2500,20,30.000001907348633,47.36842346191406,94.73684692382813,30.000001907348633,20,25,30.000001907348633,0,50,23.809524536132813,0,26.3157901763916,20,30.000001907348633,10.526315689086914,0,8192,7674,80257,70,56,70251.80200195313,45858.098571777344,1630.501708984375,33293438976,8589930496,7238737920,1071497216
199,1774612424540,2500,2500,2500,2500,2500,2500,2500,2500,2500,2500,2500,2500,2500,2500,2500,2500,36.842105865478516,47.36842346191406,45,14.285715103149414,45,5.263157844543457,60.000003814697266,25,4.761904716491699,35,0,0,90,20,10,0,0,8192,7674,79480,70,60,70255.79089355469,45860.88732910156,1630.501708984375,33293438976,8589930496,7235207168,1071497216
199,1774612424740,2500,2500,2500,2500,2500,2500,2500,2500,2500,2500,2500,2500,2500,2500,2500,2500,20,25,50,0,40,10,47.619049072265625,20,85,47.36842346191406,10,0,15.000000953674316,25,25,20,0,8192,7674,79494,71,57,70259.7886352539,45863.67987060547,1630.50244140625,33293438976,8589930496,7235522560,1071497216
199,1774612424940,2500,2500,2500,2500,2500,2500,2500,2500,2500,2500,2500,2500,2500,2500,2500,2500,35,25,47.36842346191406,15.000000953674316,5,10,0,10,80,28.571430206298828,36.842105865478516,0,42.105262756347656,35,10,45,0,8192,7674,80222,71,51,70263.72351074219,45866.429748535156,1630.50244140625,33293438976,8589930496,7235522560,1071497216
199,1774612425140,2500,2500,2500,2500,2500,2500,2500,2500,2500,2500,2500,2500,2500,2500,2500,2500,0,40,80,35,45,10,9.523809432983398,10.526315689086914,21.052631378173828,10.526315689086914,0,0,35,31.57894515991211,47.619049072265625,45,0,8192,7674,80485,70,41,70267.66925048828,45869.147705078125,1630.50244140625,33293438976,8589930496,7235522560,1071497216
199,1774612425340,2500,2500,2500,2500,2500,2500,2500,2500,2500,2500,2500,2500,2500,2500,2500,2500,20,21.052631378173828,100,5.263157844543457,45,15.789472579956055,10.526315689086914,45,42.85714340209961,23.809524536132813,0,19.047618865966797,35,0,21.052631378173828,25,0,8192,7674,81496,70,46,70271.58306884766,45871.89123535156,1630.50244140625,33293438976,8589930496,7236521984,1071497216
199,1774612425541,2500,2500,2500,2500,2500,2500,2500,2500,2500,2500,2500,2500,2500,2500,2500,2500,45,0,30.000001907348633,10.526315689086914,10,38.095237731933594,45,35,42.105262756347656,10.526315689086914,35,75,0,9.523809432983398,0,42.105262756347656,0,8192,7674,82248,70,55,70275.5874633789,45874.69909667969,1630.50244140625,33293438976,8589930496,7250001920,1071497216
199,1774612425741,2500,2500,2500,2500,2500,2500,2500,2500,2500,2500,2500,2500,2500,2500,2500,2500,45,20,0,14.285715103149414,35,47.36842346191406,35,35,45,0,10,100,10,10,0,28.571430206298828,0,8192,7674,81440,71,60,70279.59588623047,45877.511657714844,1630.50244140625,33293438976,8589930496,7250632704,1071497216
199,1774612425941,2500,2500,2500,2500,2500,2500,2500,2500,2500,2500,2500,2500,2500,2500,2500,2500,45,45,0,5.263157844543457,31.57894515991211,45,0,40,47.619049072265625,9.090909004211426,19.047618865966797,100,45,5.263157844543457,0,0,0,8192,7674,80845,71,56,70283.62036132813,45880.33740234375,1630.50244140625,33293438976,8589930496,7252811776,1071497216
200,1774612426141,2500,2500,2500,2500,2500,2500,2500,2500,2500,2500,2500,2500,2500,2500,2500,2500,65,45,25,14.285715103149414,40,42.85714340209961,5,25,42.105262756347656,0,0,20,57.894737243652344,15.000000953674316,25,0,0,8192,7674,80630,70,42,70287.50494384766,45883.04132080078,1630.50244140625,33293438976,8589930496,7253356544,1071497216
200,1774612426341,2500,2500,2500,2500,2500,2500,2500,2500,2500,2500,2500,2500,2500,2500,2500,2500,10.526315689086914,40,42.85714340209961,10.526315689086914,35,40,45,21.052631378173828,0,0,9.523809432983398,0,100,20,30.000001907348633,0,0,8192,7674,80882,71,48,70291.38171386719,45885.737243652344,1630.50244140625,33293438976,8589930496,7253356544,1071497216
199,1774612426541,2500,2500,2500,2500,2500,2500,2500,2500,2500,2500,2500,2500,2500,2500,2500,2500,45,50,75,26.3157901763916,25,10.526315689086914,55,50,35,20,25,0,23.809524536132813,10,5,0,0,8192,7674,81198,70,55,70295.41876220703,45888.57305908203,1630.50244140625,33293438976,8589930496,7254962176,1071497216
199,1774612426741,2500,2500,2500,2500,2500,2500,2500,2500,2500,2500,2500,2500,2500,2500,2500,2500,10,45,0,28.571430206298828,0,19.047618865966797,0,45,47.36842346191406,10,47.36842346191406,25,45,75,36.842105865478516,0,0,8192,7674,81064,71,60,70299.43927001953,45891.38836669922,1630.50244140625,33293438976,8589930496,7254958080,1071497216
199,1774612426941,2500,2500,2500,2500,2500,2500,2500,2500,2500,2500,2500,2500,2500,2500,2500,2500,45,45,15.789472579956055,10,10,47.36842346191406,0,35,28.571430206298828,0,35,100,45,10,0,0,0,8192,7674,80653,70,55,70303.44451904297,45894.190368652344,1630.50244140625,33293438976,8589930496,7255330816,1071497216
199,1774612427141,2500,2500,2500,2500,2500,2500,2500,2500,2500,2500,2500,2500,2500,2500,2500,2500,63.15789031982422,40,0,5.263157844543457,35,47.619049072265625,10,40,36.842105865478516,10,0,60.000003814697266,33.333335876464844,0,10,4.761904716491699,0,8192,7674,79505,70,43,70307.09558105469,45896.686462402344,1630.50244140625,33293438976,8589930496,7247474688,1071497216
199,1774612427341,2500,2500,2500,2500,2500,2500,2500,2500,2500,2500,2500,2500,2500,2500,2500,2500,90.47618865966797,25,0,9.523809432983398,45,45,10,45,45,10,0,0,36.842105865478516,0,45,15.789472579956055,0,8192,7674,79700,70,60,70311.1010131836,45899.486267089844,1630.50244140625,33293438976,8589930496,7247720448,1071497216
199,1774612427541,2500,2500,2500,2500,2500,2500,2500,2500,2500,2500,2500,2500,2500,2500,2500,2500,90.47618865966797,25,0,9.523809432983398,45,45,10,45,45,10,0,0,36.842105865478516,0,45,15.789472579956055,0,8192,7674,80583,71,57,70315.09533691406,45902.276123046875,1630.50244140625,33293438976,8589930496,7242915840,1071497216
199,1774612427741,2500,2500,2500,2500,2500,2500,2500,2500,2500,2500,2500,2500,2500,2500,2500,2500,42.5,47.5,5,69.23077392578125,20.512821197509766,5.263157844543457,37.5,42.5,42.5,30.76923179626465,28.205129623413086,2.5,62.5,5,7.317072868347168,0,0,8192,7674,80632,71,50,70319.15673828125,45905.13153076172,1630.50244140625,33293438976,8589930496,7244722176,1071497216
199,1774612427942,2500,2500,2500,2500,2500,2500,2500,2500,2500,2500,2500,2500,2500,2500,2500,2500,42.105262756347656,42.105262756347656,45,100,25,14.285715103149414,42.85714340209961,42.105262756347656,0,40,19.047618865966797,0,0,0,0,0,0,8192,7674,80307,71,43,70323.06018066406,45907.84411621094,1630.50244140625,33293438976,8589930496,7245094912,1071497216
199,1774612428142,2500,2500,2500,2500,2500,2500,2500,2500,2500,2500,2500,2500,2500,2500,2500,2500,19.047618865966797,5,33.333335876464844,100,40,10,42.105262756347656,14.285715103149414,10,45,0,4.761904716491699,0,30.000001907348633,26.3157901763916,40,0,8192,7674,80104,71,45,70326.93823242188,45910.53723144531,1630.50244140625,33293438976,8589930496,7245467648,1071497216
199,1774612428342,2500,2500,2500,2500,2500,2500,2500,2500,2500,2500,2500,2500,2500,2500,2500,2500,60.000003814697266,40,75,35,45,15.000000953674316,5,33.333335876464844,15.789472579956055,15.000000953674316,0,5.263157844543457,38.095237731933594,15.000000953674316,30.000001907348633,9.523809432983398,0,8192,7674,81629,71,58,70330.87139892578,45913.27618408203,1630.50244140625,33293438976,8589930496,7247818752,1071497216
199,1774612428542,2500,2500,2500,2500,2500,2500,2500,2500,2500,2500,2500,2500,2500,2500,2500,2500,35,45,31.57894515991211,10,25,31.57894515991211,10,36.842105865478516,45,10,19.047618865966797,65,36.842105865478516,10,15.000000953674316,0,0,8192,7674,81287,71,59,70334.87689208984,45916.077392578125,1630.50244140625,33293438976,8589930496,7244865536,1071497216
200,1774612428742,2500,2500,2500,2500,2500,2500,2500,2500,2500,2500,2500,2500,2500,2500,2500,2500,47.36842346191406,47.36842346191406,10,10,47.36842346191406,40,73.68421173095703,20,52.38095474243164,0,0,65,20,30.000001907348633,0,0,0,8192,7674,80660,70,52,70338.95910644531,45918.9501953125,1630.50244140625,33293438976,8589930496,7245639680,1071497216
199,1774612428942,2500,2500,2500,2500,2500,2500,2500,2500,2500,2500,2500,2500,2500,2500,2500,2500,45,28.571430206298828,5,10,20,10,81.81818389892578,0,57.894737243652344,0,25,36.842105865478516,42.85714340209961,45,0,15.000000953674316,0,8192,7674,81745,70,45,70342.88110351563,45921.685485839844,1630.50244140625,33293438976,8589930496,7245639680,1071497216
200,1774612429142,2500,2500,2500,2500,2500,2500,2500,2500,2500,2500,2500,2500,2500,2500,2500,2500,45,42.105262756347656,45,9.523809432983398,0,14.285715103149414,0,0,100,0,40,33.333335876464844,42.105262756347656,42.105262756347656,0,0,0,8192,7674,80982,71,44,70346.76043701172,45924.38232421875,1630.50244140625,33293438976,8589930496,7245635584,1071497216
