Delta,Time,CPU_FREQUENCY_0,CPU_FREQUENCY_1,CPU_FREQUENCY_10,CPU_FREQUENCY_11,CPU_FREQUENCY_12,CPU_FREQUENCY_13,CPU_FREQUENCY_14,CPU_FREQUENCY_15,CPU_FREQUENCY_2,CPU_FREQUENCY_3,CPU_FREQUENCY_4,CPU_FREQUENCY_5,CPU_FREQUENCY_6,CPU_FREQUENCY_7,CPU_FREQUENCY_8,CPU_FREQUENCY_9,CPU_USAGE_0,CPU_USAGE_1,CPU_USAGE_10,CPU_USAGE_11,CPU_USAGE_12,CPU_USAGE_13,CPU_USAGE_14,CPU_USAGE_15,CPU_USAGE_2,CPU_USAGE_3,CPU_USAGE_4,CPU_USAGE_5,CPU_USAGE_6,CPU_USAGE_7,CPU_USAGE_8,CPU_USAGE_9,DRAM_ENERGY (J),GPU0_MEMORY_TOTAL,GPU0_MEMORY_USED,GPU0_POWER (mWatts),GPU0_TEMPERATURE,GPU0_USAGE,PACKAGE_ENERGY (J),PP0_ENERGY (J),PP1_ENERGY (J),TOTAL_MEMORY,TOTAL_SWAP,USED_MEMORY,USED_SWAP
200,1774612029059,1618,2127,2127,2127,2127,2127,2127,2127,2127,2127,2127,2127,2127,2127,2127,2127,0,0,0,0,14.285715103149414,0,0,100,0,0,0,0,0,0,0,0,0,8192,554,26266,44,3,63130.556701660156,40991.26287841797,1628.673583984375,33293438976,8589930496,4440391680,1078321152
199,1774612029259,1618,2127,2127,2127,2127,2127,2127,2127,2127,2127,2127,2127,2127,2127,2127,2127,0,0,0,0,5.263157844543457,0,0,100,0,0,0,0,0,0,0,0,0,8192,554,26156,44,0,63132.38397216797,40992.26428222656,1628.673583984375,33293438976,8589930496,4543266816,1078321152
199,1774612029459,1618,2127,2127,2127,2127,2127,2127,2127,2127,2127,2127,2127,2127,2127,2127,2127,0,4.761904716491699,0,50,15.000000953674316,4.761904716491699,4.761904716491699,42.85714340209961,5,5,5,9.090909004211426,0,4.761904716491699,5,0,0,8192,554,26169,44,0,63134.639892578125,40993.60546875,1628.673583984375,33293438976,8589930496,4542554112,1078276096
200,1774612029659,1618,2127,2127,2127,2127,2127,2127,2127,2127,2127,2127,2127,2127,2127,2127,2127,0,0,0,0,5.263157844543457,0,0,0,4.761904716491699,0,0,0,0,0,95.23809814453125,0,0,8192,554,26114,44,0,63136.67041015625,40994.728576660156,1628.673583984375,33293438976,8589930496,4601446400,1078247424
200,1774612029860,1618,2127,2127,2127,2127,2127,2127,2127,2127,2127,2127,2127,2127,2127,2127,2127,5,9.523809432983398,5,0,10,5,0,0,68.42105102539063,0,20,0,9.523809432983398,5,5.263157844543457,0,0,8192,6720,26092,44,0,63138.87609863281,40996.05096435547,1628.673583984375,33293438976,8589930496,4569964544,1078247424
200,1774612030060,1618,2127,2127,2127,2127,2127,2127,2127,2127,2127,2127,2127,2127,2127,2127,2127,0,0,0,0,10,0,0,4.761904716491699,0,0,0,0,100,0,0,0,0,8192,6936,25980,45,0,63140.83203125,40997.166015625,1628.6739501953125,33293438976,8589930496,4676984832,1078247424
199,1774612030260,1618,2127,2127,2127,2127,2127,2127,2127,2127,2127,2127,2127,2127,2127,2127,2127,17.647058486938477,20,20,28.571430206298828,33.333335876464844,21.052631378173828,15.789472579956055,21.052631378173828,21.052631378173828,20,21.052631378173828,11.764705657958984,42.85714340209961,16.666667938232422,16.666667938232422,20,0,8192,7660,26010,44,2,63144.335388183594,40999.5009765625,1628.6739501953125,33293438976,8589930496,5104058368,1078243328
199,1774612030460,1618,2127,2127,2127,2127,2127,2127,2127,2127,2127,2127,2127,2127,2127,2127,2127,17.647058486938477,20,20,28.571430206298828,33.333335876464844,21.052631378173828,15.789472579956055,21.052631378173828,21.052631378173828,20,21.052631378173828,11.764705657958984,42.85714340209961,16.666667938232422,16.666667938232422,20,0,8192,7662,26004,45,5,63148.47399902344,41002.29772949219,1628.6739501953125,33293438976,8589930496,5429194752,1078243328
199,1774612030660,1618,2127,2127,2127,2127,2127,2127,2127,2127,2127,2127,2127,2127,2127,2127,2127,30.23255729675293,26.3157901763916,21.052631378173828,25,28.205129623413086,26.3157901763916,61.5384635925293,27.5,28.205129623413086,27.02702522277832,31.707317352294922,30.000001907348633,23.076923370361328,28.205129623413086,27.5,26.3157901763916,0,8192,7664,26407,45,85,63152.9296875,41005.375732421875,1628.6768798828125,33293438976,8589930496,5770825728,1078243328
199,1774612030860,1618,2127,2127,2127,2127,2127,2127,2127,2127,2127,2127,2127,2127,2127,2127,2127,17.647058486938477,22.22222328186035,30.000001907348633,26.3157901763916,25,72.22222137451172,52.6315803527832,28.571430206298828,30.000001907348633,35,25,20,25,25,26.3157901763916,25,0,8192,7664,27727,45,85,63157.349365234375,41008.50518798828,1628.6768798828125,33293438976,8589930496,6114840576,1078243328
199,1774612031060,1618,2127,2127,2127,2127,2127,2127,2127,2127,2127,2127,2127,2127,2127,2127,2127,33.333335876464844,33.333335876464844,26.3157901763916,30.000001907348633,25,61.904762268066406,30.000001907348633,27.77777862548828,26.3157901763916,25,31.57894515991211,36.842105865478516,26.3157901763916,21.052631378173828,26.3157901763916,26.3157901763916,0,8192,7664,30022,45,86,63161.84240722656,41011.697265625,1628.6768798828125,33293438976,8589930496,6460469248,1078243328
200,1774612031260,1618,2127,2127,2127,2127,2127,2127,2127,2127,2127,2127,2127,2127,2127,2127,2127,10.526315689086914,15.789472579956055,22.72727394104004,15.000000953674316,15.789472579956055,10,15.789472579956055,15.000000953674316,15.000000953674316,15.789472579956055,15.789472579956055,100,15.000000953674316,19.047618865966797,15.000000953674316,15.789472579956055,0,8192,7664,32261,46,72,63165.29357910156,41014.03173828125,1628.6768798828125,33293438976,8589930496,6798049280,1078243328
199,1774612031460,1618,2127,2127,2127,2127,2127,2127,2127,2127,2127,2127,2127,2127,2127,2127,2127,10.526315689086914,0,0,0,0,4.761904716491699,0,4.761904716491699,0,14.285715103149414,5,55,0,0,25,0,0,8192,7664,33685,46,0,63167.37255859375,41015.18591308594,1628.6768798828125,33293438976,8589930496,7001964544,1078157312
200,1774612031660,1618,2127,2127,2127,2127,2127,2127,2127,2127,2127,2127,2127,2127,2127,2127,2127,0,0,0,10,10,0,0,5.263157844543457,30.000001907348633,26.3157901763916,15.789472579956055,26.3157901763916,28.571430206298828,19.047618865966797,100,25,0,8192,7674,42339,48,52,63170.55291748047,41017.33087158203,1628.6768798828125,33293438976,8589930496,7002189824,1078157312
199,1774612031861,1618,2127,2127,2127,2127,2127,2127,2127,2127,2127,2127,2127,2127,2127,2127,2127,0,0,20,36.842105865478516,10,0,15.789472579956055,0,26.3157901763916,23.809524536132813,35,45,26.3157901763916,47.36842346191406,100,47.36842346191406,0,8192,7674,52285,49,44,63174.45910644531,41020.184020996094,1628.68017578125,33293438976,8589930496,7012552704,1078157312
199,1774612032061,1618,2127,2127,2127,2127,2127,2127,2127,2127,2127,2127,2127,2127,2127,2127,2127,0,10,35,52.38095474243164,0,0,35,10,14.285715103149414,5.263157844543457,52.38095474243164,50,20,60.000003814697266,76.19047546386719,38.095237731933594,0,8192,7674,59802,49,55,63178.478088378906,41023.08874511719,1628.68017578125,33293438976,8589930496,7027204096,1078157312
199,1774612032261,1618,2127,2127,2127,2127,2127,2127,2127,2127,2127,2127,2127,2127,2127,2127,2127,5,40,0,35,35,0,100,45,47.36842346191406,23.809524536132813,10,45,45,0,0,10,0,8192,7674,67881,50,60,63182.27899169922,41025.83203125,1628.68017578125,33293438976,8589930496,7027204096,1078157312
200,1774612032461,1618,2127,2127,2127,2127,2127,2127,2127,2127,2127,2127,2127,2127,2127,2127,2127,35,35,0,0,45,10,60.000003814697266,10,42.85714340209961,45.45454788208008,0,38.095237731933594,45,35,15.000000953674316,5.263157844543457,0,8192,7674,76288,50,57,63186.233459472656,41028.604431152344,1628.68017578125,33293438976,8589930496,7027384320,1078153216
200,1774612032661,1618,2127,2127,2127,2127,2127,2127,2127,2127,2127,2127,2127,2127,2127,2127,2127,5,25,30.000001907348633,5,40,5,60.000003814697266,28.571430206298828,10,36.842105865478516,10,36.842105865478516,36.842105865478516,10,30.000001907348633,30.000001907348633,0,8192,7674,79902,50,41,63189.80810546875,41031.163024902344,1628.68017578125,33293438976,8589930496,7031967744,1078153216
199,1774612032861,1618,2127,2127,2127,2127,2127,2127,2127,2127,2127,2127,2127,2127,2127,2127,2127,0,57.894737243652344,28.571430206298828,15.000000953674316,35,0,0,26.3157901763916,15.789472579956055,30.000001907348633,5.263157844543457,45,45,20,10,86.36363983154297,0,8192,7674,80457,50,48,63193.624938964844,41033.93200683594,1628.68017578125,33293438976,8589930496,7031914496,1078153216
200,1774612033061,1618,2127,2127,2127,2127,2127,2127,2127,2127,2127,2127,2127,2127,2127,2127,2127,65,45,0,40,0,0,23.809524536132813,40,50,10,47.619049072265625,50,30.000001907348633,10,10.526315689086914,36.842105865478516,0,8192,7674,80311,51,53,63197.61114501953,41036.85858154297,1628.68017578125,33293438976,8589930496,7032430592,1078153216
199,1774612033261,1618,2127,2127,2127,2127,2127,2127,2127,2127,2127,2127,2127,2127,2127,2127,2127,65,50,0,15.789472579956055,38.095237731933594,5,0,0,45,26.3157901763916,15.000000953674316,45,45,47.36842346191406,38.095237731933594,0,0,8192,7674,80687,51,59,63201.55859375,41039.75634765625,1628.68017578125,33293438976,8589930496,7032934400,1078153216
199,1774612033461,1618,2127,2127,2127,2127,2127,2127,2127,2127,2127,2127,2127,2127,2127,2127,2127,0,45,35,20,36.842105865478516,20,45,10,10,28.571430206298828,5.263157844543457,36.842105865478516,0,35,80,25,0,8192,7674,80107,51,59,63205.45294189453,41042.59875488281,1628.68017578125,33293438976,8589930496,7037579264,1078153216
199,1774612033661,1618,2127,2127,2127,2127,2127,2127,2127,2127,2127,2127,2127,2127,2127,2127,2127,0,42.105262756347656,35,25,45,30.000001907348633,42.105262756347656,19.047618865966797,25,20,4.761904716491699,28.571430206298828,0,30.000001907348633,5,80,0,8192,7674,79366,51,51,63209.25390625,41045.28186035156,1628.68017578125,33293438976,8589930496,7039381504,1078153216
199,1774612033862,1618,2127,2127,2127,2127,2127,2127,2127,2127,2127,2127,2127,2127,2127,2127,2127,15.000000953674316,30.000001907348633,50,25,42.105262756347656,15.000000953674316,5,0,45,15.789472579956055,0,36.842105865478516,40,40,52.38095474243164,10.526315689086914,0,8192,7674,79712,51,47,63213.098388671875,41048.01495361328,1628.68017578125,33293438976,8589930496,7039635456,1078153216
200,1774612034062,1618,2127,2127,2127,2127,2127,2127,2127,2127,2127,2127,2127,2127,2127,2127,2127,5.263157844543457,40,10,25,45,50,0,15.789472579956055,30.000001907348633,19.047618865966797,0,5,45,26.3157901763916,0,100,0,8192,7674,80401,52,43,63216.90270996094,41050.705810546875,1628.68017578125,33293438976,8589930496,7039889408,1078153216
199,1774612034262,1618,2127,2127,2127,2127,2127,2127,2127,2127,2127,2127,2127,2127,2127,2127,2127,35,42.105262756347656,35,10,9.523809432983398,42.105262756347656,9.523809432983398,30.000001907348633,10,40,47.36842346191406,0,45,42.85714340209961,0,50,0,8192,7674,81723,52,42,63220.73498535156,41053.475036621094,1628.6842041015625,33293438976,8589930496,7056404480,1078153216
200,1774612034462,1618,2127,2127,2127,2127,2127,2127,2127,2127,2127,2127,2127,2127,2127,2127,2127,10,38.095237731933594,15.789472579956055,0,5.263157844543457,20,90,35,26.3157901763916,45,47.619049072265625,30.000001907348633,47.36842346191406,10,0,5.263157844543457,0,8192,7674,80753,51,50,63224.57159423828,41056.25305175781,1628.6842041015625,33293438976,8589930496,7056662528,1078153216
200,1774612034662,1618,2127,2127,2127,2127,2127,2127,2127,2127,2127,2127,2127,2127,2127,2127,2127,10.526315689086914,10,47.619049072265625,5,38.095237731933594,0,45,65,4.761904716491699,47.36842346191406,10,47.619049072265625,57.142860412597656,30.000001907348633,10.526315689086914,30.000001907348633,0,8192,7674,79400,51,54,63228.54211425781,41059.08807373047,1628.6842041015625,33293438976,8589930496,7056891904,1078153216
199,1774612034862,1618,2127,2127,2127,2127,2127,2127,2127,2127,2127,2127,2127,2127,2127,2127,2127,0,0,36.842105865478516,80,0,45,35,9.523809432983398,31.57894515991211,47.619049072265625,52.6315803527832,0,10,38.095237731933594,5,45,0,8192,7674,79131,52,60,63232.35778808594,41061.84130859375,1628.685791015625,33293438976,8589930496,7057657856,1078153216
200,1774612035062,1618,2127,2127,2127,2127,2127,2127,2127,2127,2127,2127,2127,2127,2127,2127,2127,0,45,45,35,0,47.36842346191406,45,10,100,5.263157844543457,45,0,0,36.842105865478516,10,0,0,8192,7674,79660,53,58,63236.141174316406,41064.567810058594,1628.685791015625,33293438976,8589930496,7057915904,1078153216
199,1774612035262,1618,2127,2127,2127,2127,2127,2127,2127,2127,2127,2127,2127,2127,2127,2127,2127,5,45,42.85714340209961,65,15.789472579956055,45,45,30.000001907348633,60.000003814697266,15.000000953674316,28.571430206298828,0,0,15.000000953674316,10,0,0,8192,7674,78774,53,48,63239.850524902344,41067.230529785156,1628.685791015625,33293438976,8589930496,7060238336,1078153216
200,1774612035462,1618,2127,2127,2127,2127,2127,2127,2127,2127,2127,2127,2127,2127,2127,2127,2127,20,15.000000953674316,42.105262756347656,45,35,55,40,45,0,45,5.263157844543457,5,10,45,25,0,0,8192,7674,79167,52,44,63243.58966064453,41069.918701171875,1628.685791015625,33293438976,8589930496,7060238336,1078145024
199,1774612035663,1618,2127,2127,2127,2127,2127,2127,2127,2127,2127,2127,2127,2127,2127,2127,2127,30.000001907348633,0,45,0,5,100,42.105262756347656,36.842105865478516,0,45,55,45,0,10,15.789472579956055,0,0,8192,7674,80945,53,42,63247.337341308594,41072.61395263672,1628.685791015625,33293438976,8589930496,7076495360,1078145024
199,1774612035863,1618,2127,2127,2127,2127,2127,2127,2127,2127,2127,2127,2127,2127,2127,2127,2127,15.789472579956055,0,35,30.000001907348633,0,25,45,15.000000953674316,10,80,42.85714340209961,42.105262756347656,0,25,25,23.809524536132813,0,8192,7674,81798,53,44,63251.12927246094,41075.351135253906,1628.685791015625,33293438976,8589930496,7101009920,1078145024
199,1774612036063,1618,2127,2127,2127,2127,2127,2127,2127,2127,2127,2127,2127,2127,2127,2127,2127,47.36842346191406,42.85714340209961,0,36.842105865478516,10,0,45,10,50,70,36.842105865478516,45,0,36.842105865478516,0,5.263157844543457,0,8192,7674,81083,53,58,63255.0048828125,41078.16094970703,1628.68701171875,33293438976,8589930496,7101005824,1078145024
200,1774612036263,1618,2127,2127,2127,2127,2127,2127,2127,2127,2127,2127,2127,2127,2127,2127,2127,19.047618865966797,100,45,45,20,0,45,30.000001907348633,0,4.761904716491699,28.571430206298828,45,0,19.047618865966797,30.000001907348633,10,0,8192,7674,80142,53,55,63258.87713623047,41080.968200683594,1628.68701171875,33293438976,8589930496,7101005824,1078145024
199,1774612036463,1618,2127,2127,2127,2127,2127,2127,2127,2127,2127,2127,2127,2127,2127,2127,2127,5,100,36.842105865478516,10.526315689086914,0,10,10.526315689086914,5,10,35,45,40,35,42.105262756347656,10,47.36842346191406,0,8192,7674,79056,53,50,63262.70202636719,41083.726501464844,1628.68701171875,33293438976,8589930496,7103070208,1078145024
200,1774612036663,1618,2127,2127,2127,2127,2127,2127,2127,2127,2127,2127,2127,2127,2127,2127,2127,31.57894515991211,5,15.000000953674316,9.523809432983398,30.000001907348633,0,42.85714340209961,47.36842346191406,28.571430206298828,35,15.789472579956055,42.105262756347656,5,0,25,100,0,8192,7674,78567,52,46,63266.62255859375,41086.53240966797,1628.68701171875,33293438976,8589930496,7129903104,1078145024
200,1774612036863,1618,2127,2127,2127,2127,2127,2127,2127,2127,2127,2127,2127,2127,2127,2127,2127,50,0,45,30.000001907348633,10.526315689086914,4.761904716491699,45,52.38095474243164,5,15.789472579956055,30.000001907348633,42.85714340209961,31.57894515991211,40,9.523809432983398,25,0,8192,7674,78156,53,41,63270.476135253906,41089.31164550781,1628.68701171875,33293438976,8589930496,7129903104,1078145024
199,1774612037063,1618,2127,2127,2127,2127,2127,2127,2127,2127,2127,2127,2127,2127,2127,2127,2127,20,4.761904716491699,35,26.3157901763916,47.619049072265625,0,42.105262756347656,15.000000953674316,10,19.047618865966797,0,45,100,26.3157901763916,25,14.285715103149414,0,8192,7674,79210,53,45,63274.214599609375,41091.999755859375,1628.68701171875,33293438976,8589930496,7131709440,1078145024
199,1774612037263,1618,2127,2127,2127,2127,2127,2127,2127,2127,2127,2127,2127,2127,2127,2127,2127,25,5,40,10,28.571430206298828,0,47.619049072265625,0,15.789472579956055,36.842105865478516,19.047618865966797,45,90,45,20,10,0,8192,7674,79181,54,49,63278.01477050781,41094.736755371094,1628.68701171875,33293438976,8589930496,7150792704,1078145024
199,1774612037463,1618,2127,2127,2127,2127,2127,2127,2127,2127,2127,2127,2127,2127,2127,2127,2127,36.842105865478516,28.571430206298828,40,0,21.052631378173828,0,47.619049072265625,26.3157901763916,90,45,21.052631378173828,50,5,23.809524536132813,10,10.526315689086914,0,8192,7674,79297,53,59,63281.901428222656,41097.55432128906,1628.68701171875,33293438976,8589930496,7154663424,1078145024
200,1774612037663,1618,2127,2127,2127,2127,2127,2127,2127,2127,2127,2127,2127,2127,2127,2127,2127,36.842105865478516,28.571430206298828,40,0,21.052631378173828,0,47.619049072265625,26.3157901763916,90,45,21.052631378173828,50,5,23.809524536132813,10,10.526315689086914,0,8192,7674,80290,54,58,63285.730224609375,41100.24548339844,1628.68701171875,33293438976,8589930496,7147151360,1078145024
199,1774612037864,1618,2127,2127,2127,2127,2127,2127,2127,2127,2127,2127,2127,2127,2127,2127,2127,42.5,26.3157901763916,48.780487060546875,27.5,5,0,41.02564239501953,46.34146499633789,100,17.948719024658203,0,46.153846740722656,5,0,5,20,0,8192,7674,80002,53,52,63289.465087890625,41102.92559814453,1628.68701171875,33293438976,8589930496,7172038656,1078145024
199,1774612038064,1618,2127,2127,2127,2127,2127,2127,2127,2127,2127,2127,2127,2127,2127,2127,2127,36.842105865478516,38.095237731933594,42.105262756347656,45,15.000000953674316,95,40,0,5,4.761904716491699,0,40,0,42.85714340209961,5,5,0,8192,7674,79337,53,45,63293.2041015625,41105.61639404297,1628.68701171875,33293438976,8589930496,7172210688,1078145024
200,1774612038264,1618,2127,2127,2127,2127,2127,2127,2127,2127,2127,2127,2127,2127,2127,2127,2127,10,25,45,40,0,100,45,0,0,0,0,45,0,42.105262756347656,35,31.57894515991211,0,8192,7674,80009,54,43,63296.86828613281,41108.22979736328,1628.68701171875,33293438976,8589930496,7172206592,1078145024
200,1774612038464,1618,2127,2127,2127,2127,2127,2127,2127,2127,2127,2127,2127,2127,2127,2127,2127,20,25,35,45,0,73.68421173095703,65,20,15.000000953674316,0,30.000001907348633,35,10,40,26.3157901763916,19.047618865966797,0,8192,7674,81070,54,49,63300.74591064453,41111.03894042969,1628.68701171875,33293438976,8589930496,7172206592,1078145024
200,1774612038664,1618,2127,2127,2127,2127,2127,2127,2127,2127,2127,2127,2127,2127,2127,2127,2127,30.000001907348633,26.3157901763916,40,10,10,19.047618865966797,73.68421173095703,65,10.526315689086914,35,0,26.3157901763916,45,5.263157844543457,20,15.789472579956055,0,8192,7674,80542,54,57,63304.556640625,41113.7841796875,1628.68701171875,33293438976,8589930496,7172206592,1078145024
200,1774612038864,1618,2127,2127,2127,2127,2127,2127,2127,2127,2127,2127,2127,2127,2127,2127,2127,10,19.047618865966797,4.761904716491699,10,5.263157844543457,20,0,100,45,42.85714340209961,0,31.81818199157715,45,50,35,28.571430206298828,0,8192,7674,79790,54,60,63308.394470214844,41116.54992675781,1628.68701171875,33293438976,8589930496,7172464640,1078145024
199,1774612039064,1618,2127,2127,2127,2127,2127,2127,2127,2127,2127,2127,2127,2127,2127,2127,2127,0,42.105262756347656,10.526315689086914,10.526315689086914,10,26.3157901763916,80.95238494873047,25,30.000001907348633,25,0,10.526315689086914,42.85714340209961,35,40,0,0,8192,7674,79974,54,44,63312.04962158203,41119.164611816406,1628.68701171875,33293438976,8589930496,7172464640,1078145024
199,1774612039264,1618,2127,2127,2127,2127,2127,2127,2127,2127,2127,2127,2127,2127,2127,2127,2127,10,40,45,42.85714340209961,0,30.000001907348633,100,0,4.761904716491699,0,10,15.000000953674316,45,42.105262756347656,31.57894515991211,5,0,8192,7674,78938,54,45,63315.756896972656,41121.820373535156,1628.68701171875,33293438976,8589930496,7172722688,1078145024
200,1774612039464,1618,2127,2127,2127,2127,2127,2127,2127,2127,2127,2127,2127,2127,2127,2127,2127,10,40,45,42.85714340209961,0,30.000001907348633,100,0,4.761904716491699,0,10,15.000000953674316,45,42.105262756347656,31.57894515991211,5,0,8192,7674,78588,54,52,63319.55969238281,41124.55987548828,1628.68701171875,33293438976,8589930496,7172714496,1078145024
199,1774612039664,1618,2127,2127,2127,2127,2127,2127,2127,2127,2127,2127,2127,2127,2127,2127,2127,15.000000953674316,36.842105865478516,40,10,90,10,0,4.761904716491699,14.285715103149414,40,52.6315803527832,5,47.619049072265625,47.619049072265625,47.619049072265625,15.000000953674316,0,8192,7674,78840,54,58,63323.476318359375,41127.40252685547,1628.68701171875,33293438976,8589930496,7172714496,1078145024
200,1774612039865,1618,2127,2127,2127,2127,2127,2127,2127,2127,2127,2127,2127,2127,2127,2127,2127,10,31.57894515991211,45,5,100,0,26.3157901763916,0,0,35,50,5,15.789472579956055,47.36842346191406,36.842105865478516,15.789472579956055,0,8192,7674,79275,55,57,63327.310607910156,41130.168029785156,1628.68701171875,33293438976,8589930496,7172714496,1078145024
199,1774612040065,1618,2127,2127,2127,2127,2127,2127,2127,2127,2127,2127,2127,2127,2127,2127,2127,25,15.000000953674316,45,45,80.95238494873047,23.809524536132813,28.571430206298828,25,20,0,0,27.77777862548828,20,15.000000953674316,22.72727394104004,28.571430206298828,0,8192,7674,78071,55,51,63331.12854003906,41132.93103027344,1628.68701171875,33293438976,8589930496,7177617408,1078145024
199,1774612040265,1618,2127,2127,2127,2127,2127,2127,2127,2127,2127,2127,2127,2127,2127,2127,2127,33.333335876464844,4.761904716491699,36.842105865478516,40,20,94.73684692382813,10,0,4.761904716491699,0,0,47.619049072265625,20,40,5.263157844543457,36.842105865478516,0,8192,7674,78932,55,59,63334.68231201172,41135.44580078125,1628.68701171875,33293438976,8589930496,7177617408,1078145024
200,1774612040465,1618,2127,2127,2127,2127,2127,2127,2127,2127,2127,2127,2127,2127,2127,2127,2127,47.36842346191406,36.842105865478516,45,15.789472579956055,10,100,26.3157901763916,0,0,30.000001907348633,4.761904716491699,45,20,45,0,10,0,8192,7674,79165,55,58,63338.49084472656,41138.18225097656,1628.68701171875,33293438976,8589930496,7177871360,1078145024
199,1774612040665,1618,2127,2127,2127,2127,2127,2127,2127,2127,2127,2127,2127,2127,2127,2127,2127,45,40,20,10,5,57.894737243652344,30.000001907348633,25,31.57894515991211,35,0,55,15.789472579956055,15.789472579956055,40,9.523809432983398,0,8192,7674,79122,55,51,63342.322509765625,41140.941345214844,1628.68701171875,33293438976,8589930496,7179677696,1078145024
200,1774612040865,1618,2127,2127,2127,2127,2127,2127,2127,2127,2127,2127,2127,2127,2127,2127,2127,42.105262756347656,4.761904716491699,0,45,5.555555820465088,9.523809432983398,23.809524536132813,45,45,0,0,35,23.809524536132813,0,100,42.105262756347656,0,8192,7674,78092,54,44,63346.00469970703,41143.564208984375,1628.68701171875,33293438976,8589930496,7179677696,1078145024
200,1774612041065,1618,2127,2127,2127,2127,2127,2127,2127,2127,2127,2127,2127,2127,2127,2127,2127,45,31.57894515991211,0,42.85714340209961,18.18181800842285,10.526315689086914,20,42.105262756347656,42.85714340209961,0,0,31.57894515991211,21.052631378173828,0,100,10.526315689086914,0,8192,7674,78108,55,43,63349.688537597656,41146.189514160156,1628.68701171875,33293438976,8589930496,7179677696,1078145024
200,1774612041265,1618,2127,2127,2127,2127,2127,2127,2127,2127,2127,2127,2127,2127,2127,2127,2127,28.571430206298828,10,20,68.42105102539063,5,0,26.3157901763916,45,26.3157901763916,70,5,42.85714340209961,20,5,26.3157901763916,40.90909194946289,0,8192,7674,80469,54,50,63353.457458496094,41148.89727783203,1628.68701171875,33293438976,8589930496,7181484032,1078145024
199,1774612041465,1618,2127,2127,2127,2127,2127,2127,2127,2127,2127,2127,2127,2127,2127,2127,2127,5.263157844543457,0,45,25,0,10,19.047618865966797,75,0,75,38.095237731933594,10,28.571430206298828,19.047618865966797,38.095237731933594,45,0,8192,7674,80007,55,60,63357.28698730469,41151.657165527344,1628.68701171875,33293438976,8589930496,7181484032,1078145024
200,1774612041666,1618,2127,2127,2127,2127,2127,2127,2127,2127,2127,2127,2127,2127,2127,2127,2127,38.095237731933594,10,50,0,0,4.761904716491699,20,100,0,50,10,47.36842346191406,26.3157901763916,47.36842346191406,10.526315689086914,36.842105865478516,0,8192,7674,79645,55,55,63361.13415527344,41154.43151855469,1628.68701171875,33293438976,8589930496,7181484032,1078145024
199,1774612041866,1618,2127,2127,2127,2127,2127,2127,2127,2127,2127,2127,2127,2127,2127,2127,2127,45,0,45,0,100,10,5.263157844543457,0,0,45,47.36842346191406,0,35,45,0,45,0,8192,7674,79466,55,48,63364.901916503906,41157.138610839844,1628.68701171875,33293438976,8589930496,7181856768,1078145024
200,1774612042066,1618,2127,2127,2127,2127,2127,2127,2127,2127,2127,2127,2127,2127,2127,2127,2127,31.57894515991211,0,31.57894515991211,42.105262756347656,100,31.57894515991211,0,0,5,0,35,20,10,45,10,42.105262756347656,0,8192,7674,80433,55,42,63368.67254638672,41159.844970703125,1628.68701171875,33293438976,8589930496,7198486528,1078145024
200,1774612042266,1618,2127,2127,2127,2127,2127,2127,2127,2127,2127,2127,2127,2127,2127,2127,2127,35,20,45.45454788208008,50,89.47368621826172,5,5,4.761904716491699,5,5,42.85714340209961,57.142860412597656,0,42.85714340209961,10,23.809524536132813,0,8192,7674,80352,55,46,63372.34442138672,41162.467041015625,1628.68701171875,33293438976,8589930496,7220191232,1078145024
199,1774612042466,1618,2127,2127,2127,2127,2127,2127,2127,2127,2127,2127,2127,2127,2127,2127,2127,45,30.000001907348633,26.3157901763916,100,4.761904716491699,20,0,0,15.789472579956055,45,47.36842346191406,31.57894515991211,9.523809432983398,47.36842346191406,0,20,0,8192,7674,80433,55,57,63376.17419433594,41165.21844482422,1628.68701171875,33293438976,8589930496,7219331072,1078145024
200,1774612042666,1618,2127,2127,2127,2127,2127,2127,2127,2127,2127,2127,2127,2127,2127,2127,2127,47.36842346191406,45,0,100,0,15.789472579956055,0,10,45,45,40,28.571430206298828,10,35,4.761904716491699,0,0,8192,7674,79036,55,51,63379.98712158203,41167.95880126953,1628.68701171875,33293438976,8589930496,7219331072,1078145024
200,1774612042866,1618,2127,2127,2127,2127,2127,2127,2127,2127,2127,2127,2127,2127,2127,2127,2127,35,45,0,42.85714340209961,4.761904716491699,45,0,40,45,42.105262756347656,45,0,10.526315689086914,50,30.000001907348633,0,0,8192,7674,78659,55,44,63383.79217529297,41170.689697265625,1628.68701171875,33293438976,8589930496,7219326976,1078145024
199,1774612043066,1618,2127,2127,2127,2127,2127,2127,2127,2127,2127,2127,2127,2127,2127,2127,2127,100,15.789472579956055,0,0,0,45,0,10,45,42.85714340209961,45,0,10,35,40,26.3157901763916,0,8192,7674,79562,56,43,63387.51025390625,41173.346923828125,1628.68701171875,33293438976,8589930496,7219322880,1078145024
199,1774612043266,1618,2127,2127,2127,2127,2127,2127,2127,2127,2127,2127,2127,2127,2127,2127,2127,90,35,4.761904716491699,0,0,40,0,50,40,42.105262756347656,45,4.761904716491699,10.526315689086914,9.523809432983398,42.105262756347656,10,0,8192,7674,78948,56,49,63391.20867919922,41175.98937988281,1628.68701171875,33293438976,8589930496,7219064832,1078145024
