Delta,Time,CPU_FREQUENCY_0,CPU_FREQUENCY_1,CPU_FREQUENCY_10,CPU_FREQUENCY_11,CPU_FREQUENCY_12,CPU_FREQUENCY_13,CPU_FREQUENCY_14,CPU_FREQUENCY_15,CPU_FREQUENCY_2,CPU_FREQUENCY_3,CPU_FREQUENCY_4,CPU_FREQUENCY_5,CPU_FREQUENCY_6,CPU_FREQUENCY_7,CPU_FREQUENCY_8,CPU_FREQUENCY_9,CPU_USAGE_0,CPU_USAGE_1,CPU_USAGE_10,CPU_USAGE_11,CPU_USAGE_12,CPU_USAGE_13,CPU_USAGE_14,CPU_USAGE_15,CPU_USAGE_2,CPU_USAGE_3,CPU_USAGE_4,CPU_USAGE_5,CPU_USAGE_6,CPU_USAGE_7,CPU_USAGE_8,CPU_USAGE_9,DRAM_ENERGY (J),GPU0_MEMORY_TOTAL,GPU0_MEMORY_USED,GPU0_POWER (mWatts),GPU0_TEMPERATURE,GPU0_USAGE,PACKAGE_ENERGY (J),PP0_ENERGY (J),PP1_ENERGY (J),TOTAL_MEMORY,TOTAL_SWAP,USED_MEMORY,USED_SWAP
200,1774612549708,2124,2124,2124,2124,2124,2124,2124,2124,2124,2124,2124,2124,2124,2124,2124,2124,0,5,0,5,0,4.761904716491699,0,0,10,65,20,0,0,0,4.761904716491699,0,0,8192,4433,35474,67,0,72528.63623046875,47405.903869628906,1630.9676513671875,33293438976,8589930496,5570826240,1067835392
199,1774612549908,2124,2124,2124,2124,2124,2124,2124,2124,2124,2124,2124,2124,2124,2124,2124,2124,0,0,0,0,0,0,0,0,10,0,52.38095474243164,4.761904716491699,0,5,0,0,0,8192,554,34122,67,28,72530.46362304688,47406.75469970703,1630.97802734375,33293438976,8589930496,4673863680,1067835392
199,1774612550108,2124,2124,2124,2124,2124,2124,2124,2124,2124,2124,2124,2124,2124,2124,2124,2124,0,0,0,0,47.619049072265625,0,9.523809432983398,0,31.57894515991211,9.523809432983398,0,0,0,0,0,5.263157844543457,0,8192,554,33997,67,2,72532.68908691406,47407.988708496094,1630.97802734375,33293438976,8589930496,4861288448,1067835392
199,1774612550308,2124,2124,2124,2124,2124,2124,2124,2124,2124,2124,2124,2124,2124,2124,2124,2124,0,15.000000953674316,5,0,0,0,0,0,25,5.263157844543457,0,0,30.000001907348633,50,0,0,0,8192,554,34801,67,0,72535.07025146484,47409.40075683594,1630.97802734375,33293438976,8589930496,4914343936,1067835392
199,1774612550508,2124,2124,2124,2124,2124,2124,2124,2124,2124,2124,2124,2124,2124,2124,2124,2124,5,72.7272720336914,9.523809432983398,35,0,5,36.842105865478516,5,0,10,0,9.523809432983398,9.523809432983398,30.000001907348633,5,5,0,8192,554,36459,67,0,72537.99334716797,47411.28894042969,1630.9815673828125,33293438976,8589930496,4881190912,1067831296
199,1774612550708,2124,2124,2124,2124,2124,2124,2124,2124,2124,2124,2124,2124,2124,2124,2124,2124,0,0,0,25,4.761904716491699,0,9.523809432983398,0,0,14.285715103149414,0,0,0,71.42857360839844,0,4.761904716491699,0,8192,554,38310,67,0,72540.32421875,47412.63348388672,1630.9815673828125,33293438976,8589930496,4930375680,1067831296
199,1774612550908,2124,2124,2124,2124,2124,2124,2124,2124,2124,2124,2124,2124,2124,2124,2124,2124,5,0,0,52.6315803527832,5.263157844543457,5,10.526315689086914,0,5,15.000000953674316,5,35,0,5,0,0,0,8192,6720,39954,67,0,72542.72839355469,47414.054931640625,1630.9815673828125,33293438976,8589930496,4947410944,1067831296
199,1774612551108,2124,2124,2124,2124,2124,2124,2124,2124,2124,2124,2124,2124,2124,2124,2124,2124,4.761904716491699,0,0,100,0,5,0,4.761904716491699,0,10,0,5,0,0,4.761904716491699,0,0,8192,7660,40626,67,2,72544.95513916016,47415.285888671875,1630.9815673828125,33293438976,8589930496,5051080704,1067831296
199,1774612551308,2124,2124,2124,2124,2124,2124,2124,2124,2124,2124,2124,2124,2124,2124,2124,2124,4.761904716491699,0,0,100,0,5,0,4.761904716491699,0,10,0,5,0,0,4.761904716491699,0,0,8192,7662,41136,67,38,72550.18487548828,47419.086486816406,1630.9815673828125,33293438976,8589930496,5908336640,1067831296
199,1774612551509,2124,2124,2124,2124,2124,2124,2124,2124,2124,2124,2124,2124,2124,2124,2124,2124,37.83783721923828,38.46154022216797,37.5,40,42.5,50,40,42.5,50,41.02564239501953,41.02564239501953,50,43.589744567871094,65.78947448730469,42.5,40,0,8192,7664,41977,67,85,72554.78173828125,47422.229248046875,1630.9815673828125,33293438976,8589930496,6229987328,1067831296
199,1774612551709,2124,2124,2124,2124,2124,2124,2124,2124,2124,2124,2124,2124,2124,2124,2124,2124,52.6315803527832,26.3157901763916,33.333335876464844,26.3157901763916,30.000001907348633,20,26.3157901763916,22.22222328186035,36.3636360168457,26.3157901763916,30.000001907348633,65,21.052631378173828,25,21.052631378173828,27.77777862548828,0,8192,7664,42835,67,85,72559.4507446289,47425.430725097656,1630.98291015625,33293438976,8589930496,6568546304,1067831296
199,1774612551909,2124,2124,2124,2124,2124,2124,2124,2124,2124,2124,2124,2124,2124,2124,2124,2124,59.09090805053711,30.000001907348633,25,25,26.3157901763916,22.22222328186035,26.3157901763916,25,25,45,21.052631378173828,30.000001907348633,26.3157901763916,55,20,33.333335876464844,0,8192,7664,43704,67,86,72564.11846923828,47428.63201904297,1630.98291015625,33293438976,8589930496,6848098304,1067831296
200,1774612552109,2124,2124,2124,2124,2124,2124,2124,2124,2124,2124,2124,2124,2124,2124,2124,2124,0,5,5.263157844543457,5,0,5,5.263157844543457,0,0,0,4.761904716491699,0,0,100,5,10,0,8192,7664,43728,67,1,72566.61486816406,47430.06915283203,1630.98291015625,33293438976,8589930496,7187972096,1067831296
200,1774612552309,2124,2124,2124,2124,2124,2124,2124,2124,2124,2124,2124,2124,2124,2124,2124,2124,0,4.761904716491699,14.285715103149414,0,0,0,0,5,0,0,0,0,0,14.285715103149414,4.761904716491699,0,0,8192,7664,43438,67,0,72568.21240234375,47430.69372558594,1631.0103759765625,33293438976,8589930496,7221174272,1067831296
200,1774612552509,2124,2124,2124,2124,2124,2124,2124,2124,2124,2124,2124,2124,2124,2124,2124,2124,30.000001907348633,0,5.263157844543457,0,5.263157844543457,0,0,0,0,4.761904716491699,0,4.761904716491699,0,0,30.000001907348633,0,0,8192,7666,49730,69,100,72570.20593261719,47431.740661621094,1631.015380859375,33293438976,8589930496,7218376704,1067831296
200,1774612552709,2124,2124,2124,2124,2124,2124,2124,2124,2124,2124,2124,2124,2124,2124,2124,2124,20,15.000000953674316,0,20,45,28.571430206298828,5,20,42.105262756347656,15.789472579956055,23.809524536132813,5,36.3636360168457,15.000000953674316,47.36842346191406,21.052631378173828,0,8192,7676,54844,69,46,72573.73602294922,47434.140869140625,1631.015380859375,33293438976,8589930496,7234891776,1067831296
199,1774612552909,2124,2124,2124,2124,2124,2124,2124,2124,2124,2124,2124,2124,2124,2124,2124,2124,5,23.809524536132813,0,0,57.142860412597656,15.789472579956055,9.523809432983398,0,45,42.85714340209961,89.47368621826172,25,35,42.105262756347656,0,30.000001907348633,0,8192,7676,61607,69,58,72577.72827148438,47436.85827636719,1631.0174560546875,33293438976,8589930496,7235727360,1067831296
199,1774612553109,2124,2124,2124,2124,2124,2124,2124,2124,2124,2124,2124,2124,2124,2124,2124,2124,4.761904716491699,20,20,0,45,0,0,0,30.000001907348633,47.36842346191406,100,47.36842346191406,45,45,15.000000953674316,30.000001907348633,0,8192,7676,68874,70,51,72581.8374633789,47439.699951171875,1631.0174560546875,33293438976,8589930496,7250264064,1067831296
200,1774612553309,2124,2124,2124,2124,2124,2124,2124,2124,2124,2124,2124,2124,2124,2124,2124,2124,10.526315689086914,26.3157901763916,0,10.526315689086914,70,0,0,38.095237731933594,14.285715103149414,38.095237731933594,61.904762268066406,47.619049072265625,47.36842346191406,30.000001907348633,30.000001907348633,25,0,8192,7676,75948,69,60,72585.95861816406,47442.61358642578,1631.0174560546875,33293438976,8589930496,7262445568,1067831296
200,1774612553510,2124,2124,2124,2124,2124,2124,2124,2124,2124,2124,2124,2124,2124,2124,2124,2124,20,36.842105865478516,20,4.761904716491699,100,20,5.263157844543457,0,26.3157901763916,10,47.36842346191406,26.3157901763916,38.095237731933594,45,28.571430206298828,5,0,8192,7676,81824,70,55,72589.95825195313,47445.40771484375,1631.0174560546875,33293438976,8589930496,7262674944,1067831296
199,1774612553710,2124,2124,2124,2124,2124,2124,2124,2124,2124,2124,2124,2124,2124,2124,2124,2124,26.3157901763916,45,15.000000953674316,65,68.42105102539063,35,20,0,0,47.619049072265625,10,14.285715103149414,15.789472579956055,42.85714340209961,26.3157901763916,0,0,8192,7676,79823,70,49,72593.90856933594,47448.169982910156,1631.0174560546875,33293438976,8589930496,7280738304,1067831296
199,1774612553910,2124,2124,2124,2124,2124,2124,2124,2124,2124,2124,2124,2124,2124,2124,2124,2124,45,42.85714340209961,15.000000953674316,0,10,5.263157844543457,30.000001907348633,38.095237731933594,5,47.36842346191406,55,40,15.000000953674316,90,0,4.761904716491699,0,8192,7676,79629,70,44,72597.95068359375,47451.012939453125,1631.0174560546875,33293438976,8589930496,7280992256,1067831296
199,1774612554110,2124,2124,2124,2124,2124,2124,2124,2124,2124,2124,2124,2124,2124,2124,2124,2124,42.105262756347656,10,20,0,40,38.095237731933594,25,40,25,5,80,10,15.789472579956055,30.000001907348633,0,35,0,8192,7676,80545,70,42,72601.88934326172,47453.76013183594,1631.0174560546875,33293438976,8589930496,7280992256,1067831296
199,1774612554310,2124,2124,2124,2124,2124,2124,2124,2124,2124,2124,2124,2124,2124,2124,2124,2124,47.619049072265625,10,55,0,68.42105102539063,45,10.526315689086914,0,15.000000953674316,0,80,10,38.095237731933594,47.36842346191406,4.761904716491699,36.842105865478516,0,8192,7676,81621,70,47,72605.99920654297,47456.65545654297,1631.0174560546875,33293438976,8589930496,7280992256,1067831296
200,1774612554510,2124,2124,2124,2124,2124,2124,2124,2124,2124,2124,2124,2124,2124,2124,2124,2124,26.3157901763916,15.000000953674316,36.842105865478516,0,100,10,45,40,10,10,45,36.842105865478516,0,10,15.789472579956055,33.333335876464844,0,8192,7676,80733,70,52,72610.14819335938,47459.51062011719,1631.0174560546875,33293438976,8589930496,7280984064,1067831296
200,1774612554710,2124,2124,2124,2124,2124,2124,2124,2124,2124,2124,2124,2124,2124,2124,2124,2124,25,36.842105865478516,95,0,25,25,14.285715103149414,5.263157844543457,35,10.526315689086914,36.842105865478516,19.047618865966797,36.842105865478516,35,20,5.263157844543457,0,8192,7676,79997,70,60,72614.212890625,47462.37677001953,1631.0174560546875,33293438976,8589930496,7281491968,1067831296
200,1774612554910,2124,2124,2124,2124,2124,2124,2124,2124,2124,2124,2124,2124,2124,2124,2124,2124,40,30.000001907348633,45,19.047618865966797,20,21.052631378173828,20,25,45,10,28.571430206298828,31.57894515991211,25,80,14.285715103149414,20,0,8192,7676,80190,70,54,72618.39086914063,47465.33801269531,1631.0174560546875,33293438976,8589930496,7283294208,1067831296
199,1774612555110,2124,2124,2124,2124,2124,2124,2124,2124,2124,2124,2124,2124,2124,2124,2124,2124,47.36842346191406,25,35,10,35,19.047618865966797,30.000001907348633,42.85714340209961,5.263157844543457,0,10.526315689086914,25,15.000000953674316,85,15.000000953674316,20,0,8192,7676,79819,71,47,72622.32342529297,47468.083740234375,1631.0174560546875,33293438976,8589930496,7289487360,1067831296
200,1774612555311,2124,2124,2124,2124,2124,2124,2124,2124,2124,2124,2124,2124,2124,2124,2124,2124,66.66667175292969,26.3157901763916,0,10.526315689086914,20,10,35,25,40,0,23.809524536132813,31.57894515991211,5,42.85714340209961,52.6315803527832,14.285715103149414,0,8192,7676,79766,70,42,72626.24420166016,47470.81286621094,1631.0181884765625,33293438976,8589930496,7289487360,1067831296
199,1774612555511,2124,2124,2124,2124,2124,2124,2124,2124,2124,2124,2124,2124,2124,2124,2124,2124,26.3157901763916,40,5,10,94.73684692382813,20,36.842105865478516,47.36842346191406,45,0,45,28.571430206298828,10,0,33.333335876464844,10.526315689086914,0,8192,7676,80612,71,49,72630.32922363281,47473.69287109375,1631.0181884765625,33293438976,8589930496,7289487360,1067831296
199,1774612555711,2124,2124,2124,2124,2124,2124,2124,2124,2124,2124,2124,2124,2124,2124,2124,2124,20,5,0,14.285715103149414,100,26.3157901763916,20,10,47.36842346191406,0,45,20,33.333335876464844,36.842105865478516,25,45,0,8192,7676,81203,70,57,72634.3505859375,47476.50891113281,1631.0181884765625,33293438976,8589930496,7289487360,1067831296
199,1774612555911,2124,2124,2124,2124,2124,2124,2124,2124,2124,2124,2124,2124,2124,2124,2124,2124,36.842105865478516,47.36842346191406,15.789472579956055,15.000000953674316,55,35,30.000001907348633,36.842105865478516,20,28.571430206298828,68.42105102539063,10,15.789472579956055,10,10,0,0,8192,7676,79631,70,50,72638.45361328125,47479.39617919922,1631.0181884765625,33293438976,8589930496,7289229312,1067831296
199,1774612556111,2124,2124,2124,2124,2124,2124,2124,2124,2124,2124,2124,2124,2124,2124,2124,2124,40,95.23809814453125,14.285715103149414,15.000000953674316,0,10,10,20,4.761904716491699,35,40,31.57894515991211,33.333335876464844,20,0,40,0,8192,7676,79461,70,44,72642.31225585938,47482.0673828125,1631.0181884765625,33293438976,8589930496,7289229312,1067831296
200,1774612556311,2124,2124,2124,2124,2124,2124,2124,2124,2124,2124,2124,2124,2124,2124,2124,2124,45,68.42105102539063,0,20,14.285715103149414,10.526315689086914,75,4.761904716491699,0,38.095237731933594,35,35,21.052631378173828,45,0,27.272727966308594,0,8192,7676,80452,71,44,72646.23876953125,47484.79931640625,1631.0181884765625,33293438976,8589930496,7289229312,1067831296
200,1774612556511,2124,2124,2124,2124,2124,2124,2124,2124,2124,2124,2124,2124,2124,2124,2124,2124,45,54.54545593261719,5.263157844543457,15.789472579956055,0,10,47.36842346191406,38.095237731933594,4.761904716491699,47.36842346191406,45,35,45,10,50,0,0,8192,7676,80826,71,51,72650.3452758789,47487.69287109375,1631.0194091796875,33293438976,8589930496,7281766400,1067831296
199,1774612556711,2124,2124,2124,2124,2124,2124,2124,2124,2124,2124,2124,2124,2124,2124,2124,2124,47.619049072265625,45,10,38.095237731933594,10,15.000000953674316,0,10,0,40,36.842105865478516,30.000001907348633,47.36842346191406,38.095237731933594,55,20,0,8192,7676,80989,71,59,72654.40185546875,47490.5380859375,1631.0194091796875,33293438976,8589930496,7282020352,1067831296
200,1774612556911,2124,2124,2124,2124,2124,2124,2124,2124,2124,2124,2124,2124,2124,2124,2124,2124,36.842105865478516,30.000001907348633,20,78.94737243652344,20,33.333335876464844,0,0,25,45,19.047618865966797,15.789472579956055,47.619049072265625,45,10.526315689086914,20,0,8192,7676,81420,70,59,72658.45349121094,47493.3779296875,1631.0194091796875,33293438976,8589930496,7282016256,1067831296
199,1774612557111,2124,2124,2124,2124,2124,2124,2124,2124,2124,2124,2124,2124,2124,2124,2124,2124,35,36.842105865478516,45,15.000000953674316,40,31.57894515991211,4.761904716491699,25,42.85714340209961,30.000001907348633,26.3157901763916,50,10.526315689086914,20,10,5,0,8192,7676,80143,71,45,72662.369140625,47496.10485839844,1631.0194091796875,33293438976,8589930496,7282524160,1067831296
200,1774612557312,2124,2124,2124,2124,2124,2124,2124,2124,2124,2124,2124,2124,2124,2124,2124,2124,30.000001907348633,20,31.57894515991211,20,40,100,10.526315689086914,5,10,20,9.523809432983398,40,0,36.842105865478516,10,28.571430206298828,0,8192,7676,80934,70,43,72666.31848144531,47498.86053466797,1631.0194091796875,33293438976,8589930496,7282524160,1067831296
200,1774612557512,2124,2124,2124,2124,2124,2124,2124,2124,2124,2124,2124,2124,2124,2124,2124,2124,36.842105865478516,45,28.571430206298828,5,36.842105865478516,90,10,20,35,45,10,47.619049072265625,9.523809432983398,30.000001907348633,10,0,0,8192,7676,81112,71,50,72670.36492919922,47501.70086669922,1631.0194091796875,33293438976,8589930496,7281147904,1067831296
200,1774612557712,2124,2124,2124,2124,2124,2124,2124,2124,2124,2124,2124,2124,2124,2124,2124,2124,50,25,84.21052551269531,10,38.095237731933594,10,15.000000953674316,10.526315689086914,63.15789031982422,36.842105865478516,5.263157844543457,40,0,35,0,20,0,8192,7676,81283,71,59,72674.39709472656,47504.52258300781,1631.020263671875,33293438976,8589930496,7281147904,1067831296
200,1774612557912,2124,2124,2124,2124,2124,2124,2124,2124,2124,2124,2124,2124,2124,2124,2124,2124,35,26.3157901763916,50,20,5.263157844543457,0,10,0,100,28.571430206298828,38.095237731933594,45,0,45,10,20,0,8192,7676,81175,71,57,72678.44897460938,47507.363708496094,1631.020263671875,33293438976,8589930496,7280889856,1067831296
199,1774612558112,2124,2124,2124,2124,2124,2124,2124,2124,2124,2124,2124,2124,2124,2124,2124,2124,35,20,50,5,10,5,10,0,90,36.842105865478516,30.000001907348633,36.842105865478516,0,40,10,20,0,8192,7676,79833,71,42,72682.27154541016,47510.01171875,1631.020263671875,33293438976,8589930496,7280889856,1067831296
200,1774612558312,2124,2124,2124,2124,2124,2124,2124,2124,2124,2124,2124,2124,2124,2124,2124,2124,45,40,45,14.285715103149414,35,42.105262756347656,10.526315689086914,20,100,35,10.526315689086914,0,0,26.3157901763916,0,5.263157844543457,0,8192,7676,80441,71,49,72686.23077392578,47512.77111816406,1631.020263671875,33293438976,8589930496,7280889856,1067831296
200,1774612558512,2124,2124,2124,2124,2124,2124,2124,2124,2124,2124,2124,2124,2124,2124,2124,2124,65,25,9.523809432983398,63.15789031982422,20,38.095237731933594,14.285715103149414,0,50,45,25,10,0,45,10,19.047618865966797,0,8192,7676,80223,71,56,72690.248046875,47515.580078125,1631.020263671875,33293438976,8589930496,7274450944,1067831296
200,1774612558712,2124,2124,2124,2124,2124,2124,2124,2124,2124,2124,2124,2124,2124,2124,2124,2124,45,31.57894515991211,10.526315689086914,0,15.789472579956055,15.789472579956055,45,20,0,47.36842346191406,35,35,30.000001907348633,30.000001907348633,10,85,0,8192,7676,80688,71,60,72694.35357666016,47518.46954345703,1631.020263671875,33293438976,8589930496,7277547520,1067831296
199,1774612558912,2124,2124,2124,2124,2124,2124,2124,2124,2124,2124,2124,2124,2124,2124,2124,2124,36.842105865478516,80.95238494873047,25,10,0,0,15.789472579956055,26.3157901763916,0,38.095237731933594,45,45,10,15.789472579956055,5.263157844543457,68.42105102539063,0,8192,7676,80261,71,52,72698.36743164063,47521.26647949219,1631.020263671875,33293438976,8589930496,7277805568,1067831296
199,1774612559112,2124,2124,2124,2124,2124,2124,2124,2124,2124,2124,2124,2124,2124,2124,2124,2124,42.85714340209961,35,25,10,5,33.333335876464844,14.285715103149414,31.57894515991211,15.789472579956055,31.57894515991211,35,85.71428680419922,0,10,0,30.000001907348633,0,8192,7676,79156,71,44,72702.25689697266,47523.96569824219,1631.020263671875,33293438976,8589930496,7277801472,1067831296
199,1774612559313,2124,2124,2124,2124,2124,2124,2124,2124,2124,2124,2124,2124,2124,2124,2124,2124,21.052631378173828,21.052631378173828,25,0,42.85714340209961,42.105262756347656,73.68421173095703,23.809524536132813,20,40,15.000000953674316,25,0,19.047618865966797,20,20,0,8192,7676,79072,71,53,72706.17279052734,47526.69842529297,1631.020263671875,33293438976,8589930496,7277801472,1067831296
199,1774612559513,2124,2124,2124,2124,2124,2124,2124,2124,2124,2124,2124,2124,2124,2124,2124,2124,45,35,28.571430206298828,60.000003814697266,42.105262756347656,35,45,10.526315689086914,26.3157901763916,47.619049072265625,0,5.263157844543457,0,31.57894515991211,0,10,0,8192,7676,78960,71,45,72710.17309570313,47529.494689941406,1631.020263671875,33293438976,8589930496,7265701888,1067831296
199,1774612559713,2124,2124,2124,2124,2124,2124,2124,2124,2124,2124,2124,2124,2124,2124,2124,2124,25,19.047618865966797,42.105262756347656,90,35,40,14.285715103149414,23.809524536132813,5,45,23.809524536132813,9.523809432983398,0,25,20,25,0,8192,7676,80026,71,44,72714.13537597656,47532.25958251953,1631.020263671875,33293438976,8589930496,7265701888,1067831296
199,1774612559913,2124,2124,2124,2124,2124,2124,2124,2124,2124,2124,2124,2124,2124,2124,2124,2124,45,15.789472579956055,10,0,10,40,10.526315689086914,25,35,45,42.105262756347656,100,0,20,0,30.000001907348633,0,8192,7676,79163,71,54,72718.1489868164,47535.06915283203,1631.020263671875,33293438976,8589930496,7267500032,1067831296
200,1774612560113,2124,2124,2124,2124,2124,2124,2124,2124,2124,2124,2124,2124,2124,2124,2124,2124,36.842105865478516,20,36.842105865478516,10,10,47.36842346191406,5.263157844543457,30.000001907348633,10,36.842105865478516,42.85714340209961,100,0,15.789472579956055,9.523809432983398,26.3157901763916,0,8192,7676,78750,71,60,72722.22644042969,47537.9296875,1631.020263671875,33293438976,8589930496,7256260608,1067831296
199,1774612560313,2124,2124,2124,2124,2124,2124,2124,2124,2124,2124,2124,2124,2124,2124,2124,2124,20,10,40,0,45,65,9.523809432983398,10,4.761904716491699,40,0,70,0,28.571430206298828,20,30.000001907348633,0,8192,7676,79592,71,42,72726.01971435547,47540.546936035156,1631.020263671875,33293438976,8589930496,7256260608,1067831296
200,1774612560513,2124,2124,2124,2124,2124,2124,2124,2124,2124,2124,2124,2124,2124,2124,2124,2124,45,15.789472579956055,38.095237731933594,0,80,50,20,20,5.263157844543457,42.105262756347656,15.789472579956055,45,23.809524536132813,0,9.090909004211426,25,0,8192,7676,79965,71,53,72730.00372314453,47543.32922363281,1631.020263671875,33293438976,8589930496,7244931072,1067831296
200,1774612560713,2124,2124,2124,2124,2124,2124,2124,2124,2124,2124,2124,2124,2124,2124,2124,2124,47.36842346191406,10,15.789472579956055,0,100,0,10,10,26.3157901763916,47.619049072265625,47.619049072265625,45,0,38.095237731933594,0,35,0,8192,7676,80010,71,60,72734.04553222656,47546.162658691406,1631.020263671875,33293438976,8589930496,7244931072,1067831296
200,1774612560913,2124,2124,2124,2124,2124,2124,2124,2124,2124,2124,2124,2124,2124,2124,2124,2124,38.095237731933594,50,35,0,38.095237731933594,20,5.555555820465088,25,80.95238494873047,47.619049072265625,52.6315803527832,26.3157901763916,4.761904716491699,20,10,5,0,8192,7676,80215,71,56,72738.15936279297,47549.059631347656,1631.020263671875,33293438976,8589930496,7244931072,1067831296
199,1774612561113,2124,2124,2124,2124,2124,2124,2124,2124,2124,2124,2124,2124,2124,2124,2124,2124,44.4444465637207,0,52.38095474243164,26.3157901763916,5.263157844543457,47.619049072265625,14.285715103149414,0,95,15.789472579956055,35,0,0,45,0,45,0,8192,7676,80276,71,49,72742.12103271484,47551.81951904297,1631.020263671875,33293438976,8589930496,7245189120,1067831296
199,1774612561314,2124,2124,2124,2124,2124,2124,2124,2124,2124,2124,2124,2124,2124,2124,2124,2124,33.333335876464844,19.047618865966797,40,10,30.000001907348633,42.105262756347656,21.052631378173828,45,45,5,15.000000953674316,0,19.047618865966797,60.000003814697266,9.523809432983398,25,0,8192,7676,79493,71,42,72746.01440429688,47554.517822265625,1631.020263671875,33293438976,8589930496,7246991360,1067831296
